#---------------------------------------------------#
#--- z = 0.50000, D(z) = 0.77553, f(z) = 0.74267 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    1.0000000000E-03    2.5731159033E+03    3.4264448514E-02   -1.9070255876E-02    5.1501538593E+03    2.7643992163E+03   -2.2930014573E-02    3.0934665024E+03    1.6108493500E-01    1.5299880874E-01    1.0634607310E-01    2.0609981381E+03    1.3735692457E+03    5.8631456598E-04    6.3297945098E+03
    1.0202687614E-03    2.6215110163E+03    3.6355734149E-02   -2.0221313007E-02    5.2471388653E+03    2.8113512129E+03   -2.3848579486E-02    3.0935303197E+03    1.6768980303E-01    1.5918892712E-01    1.1066011421E-01    2.0609696495E+03    1.3735385555E+03   -5.2125682831E-04    3.8995093113E+03
    1.0409483454E-03    2.6707601357E+03    3.8574153896E-02   -2.1441323143E-02    5.3458236894E+03    2.8591145697E+03   -2.4802713634E-02    3.0937117737E+03    1.7456589933E-01    1.6562699180E-01    1.1514763327E-01    2.0609400739E+03    1.3735174614E+03   -6.2588116767E-04   -2.8482002940E+03
    1.0620470790E-03    2.7208793399E+03    4.0936329131E-02   -2.2734623209E-02    5.4462378039E+03    2.9076848197E+03   -2.5789730365E-02    3.0937580588E+03    1.8172557282E-01    1.7232424857E-01    1.1981623393E-01    2.0609050935E+03    1.3734799512E+03    1.5854944559E-04   -4.8701086237E+03
    1.0835734579E-03    2.7718750748E+03    4.3417453509E-02   -2.4104631963E-02    5.5483873216E+03    2.9571295499E+03   -2.6825339301E-02    3.0936064277E+03    1.8917621901E-01    1.7928537480E-01    1.2467033293E-01    2.0608735282E+03    1.3734247096E+03    5.9324939963E-04    6.2746173058E+02
    1.1055361497E-03    2.8237662725E+03    4.6083277787E-02   -2.5557410474E-02    5.6523287915E+03    3.0073701361E+03   -2.7885869334E-02    3.0934767415E+03    1.9693743492E-01    1.8653038412E-01    1.2972206553E-01    2.0608318435E+03    1.3733652598E+03   -2.4183765631E-04    4.8281370727E+03
    1.1279439981E-03    2.8765641605E+03    4.8874618335E-02   -2.7095796668E-02    5.7580501428E+03    3.0585399643E+03   -2.9002881465E-02    3.0935903679E+03    2.0501304855E-01    1.9405893909E-01    1.3497353128E-01    2.0608010948E+03    1.3733333329E+03   -9.3903796502E-04    7.7386087463E+02
    1.1508060258E-03    2.9302814639E+03    5.1863087807E-02   -2.8726798779E-02    5.8656088200E+03    3.1105351309E+03   -3.0150152132E-02    3.0936765524E+03    2.1342417529E-01    2.0189254166E-01    1.4043774330E-01    2.0607608622E+03    1.3732928183E+03   -6.8808953724E-04   -2.7237929453E+03
    1.1741314386E-03    2.9849290993E+03    5.5013230986E-02   -3.0454528888E-02    5.9750058181E+03    3.1634412415E+03   -3.1349355898E-02    3.0936421314E+03    2.2217855236E-01    2.1003535375E-01    1.4611919406E-01    2.0607221692E+03    1.3732406876E+03   -3.0469134070E-04   -1.6320155087E+03
    1.1979296285E-03    3.0405208557E+03    5.8354647252E-02   -3.2285227348E-02    6.0862760226E+03    3.2172392674E+03   -3.2593577817E-02    3.0935555010E+03    2.3129292342E-01    2.1850268755E-01    1.5202802500E-01    2.0606804730E+03    1.3731809443E+03   -4.3463381290E-04    1.2903001504E+03
    1.2222101783E-03    3.0970678068E+03    6.1907106929E-02   -3.4225198541E-02    6.1994483069E+03    3.2719289460E+03   -3.3880522418E-02    3.0935214867E+03    2.4078328867E-01    2.2730858674E-01    1.5817384904E-01    2.0606346093E+03    1.3731227743E+03   -1.0190294738E-03    2.1340096457E+03
    1.2469828647E-03    3.1545840610E+03    6.5643580861E-02   -3.6279621299E-02    6.3145291767E+03    3.3275804531E+03   -3.5229409134E-02    3.0935866129E+03    2.5065988132E-01    2.3645960057E-01    1.6456261499E-01    2.0605934037E+03    1.3730750988E+03   -1.4385615637E-03   -3.1649436867E+02
