#---------------------------------------------------#
#--- z = 3.00000, D(z) = 0.32077, f(z) = 0.97991 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    1.0000000000E-03    4.4020121548E+02    1.1762071048E-03   -5.5813874052E-04    8.8108092648E+02    4.7292739510E+02   -6.7110148703E-04    9.0536724242E+01    4.7145163301E-03    4.4779049868E-03    3.1124841064E-03    6.0319651692E+01    4.0200545376E+01    1.7161439527E-05    1.8525375038E+02
    1.0202687614E-03    4.4848740445E+02    1.2479068475E-03   -5.9182774075E-04    8.9767320295E+02    4.8095977840E+02   -6.9798586956E-04    9.0538604656E+01    4.9078248011E-03    4.6590787147E-03    3.2387477066E-03    6.0318836970E+01    4.0199660464E+01   -1.5253746755E-05    1.1412716246E+02
    1.0409483454E-03    4.5691079965E+02    1.3239588435E-03   -6.2753489434E-04    9.1455629825E+02    4.8913096155E+02   -7.2591131826E-04    9.0543928471E+01    5.1090716342E-03    4.8475097174E-03    3.3700888689E-03    6.0317991215E+01    4.0199056947E+01   -1.8315745073E-05   -8.3357889120E+01
    1.0620470790E-03    4.6548736859E+02    1.4048878173E-03   -6.6538714127E-04    9.3173525281E+02    4.9744017946E+02   -7.5479920483E-04    9.0545296854E+01    5.3186182734E-03    5.0435271793E-03    3.5067301610E-03    6.0316988087E+01    4.0197973544E+01    4.6422561820E-06   -1.4253346597E+02
    1.0835734579E-03    4.7421051116E+02    1.4900069225E-03   -7.0548454986E-04    9.4921112402E+02    5.0589899669E+02   -7.8510931899E-04    9.0540873391E+01    5.5366811905E-03    5.2472680460E-03    3.6488008806E-03    6.0316085758E+01    4.0196371788E+01    1.7364783600E-05    1.8363540376E+01
    1.1055361497E-03    4.8308901656E+02    1.5812819606E-03   -7.4800452368E-04    9.6699356935E+02    5.1449395811E+02   -8.1614886484E-04    9.0537092750E+01    5.7638339681E-03    5.4593181242E-03    3.7966562306E-03    6.0314888134E+01    4.0194647474E+01   -7.0755215953E-06    1.4130497623E+02
    1.1279439981E-03    4.9212207642E+02    1.6770264304E-03   -7.9303013377E-04    9.8508054677E+02    5.2324788754E+02   -8.4884156923E-04    9.0540433752E+01    6.0001886701E-03    5.6796675967E-03    3.9503576954E-03    6.0314011499E+01    4.0193729317E+01   -2.7480386179E-05    2.2648859276E+01
    1.1508060258E-03    5.0131506259E+02    1.7793822859E-03   -8.4076650761E-04    1.0034818654E+03    5.3214300462E+02   -8.8241993005E-04    9.0542972255E+01    6.2463633235E-03    5.9089458402E-03    4.1102861767E-03    6.0312858241E+01    4.0192560481E+01   -2.0135795376E-05   -7.9717077948E+01
    1.1741314386E-03    5.1066237754E+02    1.8873626301E-03   -8.9133401045E-04    1.0221977114E+03    5.4119395746E+02   -9.1751832149E-04    9.0541981664E+01    6.5025844106E-03    6.1472747342E-03    4.2765732006E-03    6.0311751038E+01    4.0191052373E+01   -8.9147403023E-06   -4.7764304242E+01
    1.1979296285E-03    5.2017477080E+02    2.0018868620E-03   -9.4491529881E-04    1.0412340483E+03    5.5039748890E+02   -9.5393436432E-04    9.0539463744E+01    6.7693420151E-03    6.3951025066E-03    4.4495156289E-03    6.0310556969E+01    4.0189322182E+01   -1.2717584222E-05    3.7763040476E+01
    1.2222101783E-03    5.2984803902E+02    2.1235897312E-03   -1.0016949050E-03    1.0605958146E+03    5.5975355304E+02   -9.9160088118E-04    9.0538486445E+01    7.0471044632E-03    6.6528402664E-03    4.6293948589E-03    6.0309242003E+01    4.0187638780E+01   -2.9820919769E-05    6.2456086112E+01
    1.2469828647E-03    5.3968772999E+02    2.2517387628E-03   -1.0618244209E-03    1.0802841371E+03    5.6927415790E+02   -1.0310803944E-03    9.0540411440E+01    7.3361712998E-03    6.9206797837E-03    4.8163850513E-03    6.0308064485E+01    4.0186263305E+01   -4.2099238751E-05   -9.2626277443E+00
    1.2722576629E-03    5.4969592881E+02    2.3888146043E-03   -1.1255617232E-03    1.1003088974E+03    5.7894426795E+02   -1.0714940739E-03    9.0541522378E+01    7.6372912049E-03    7.1993631987E-03    5.0109398720E-03    6.0306569320E+01    4.0184608348E+01   -3.5772550839E-05   -6.6082893653E+01
    1.2980447498E-03    5.5987580679E+02    2.5327689580E-03   -1.1930304904E-03    1.1206677152E+03    5.8878951334E+02   -1.1140432430E-03    9.0540004207E+01    7.9506203406E-03    7.4888835655E-03    5.2131403892E-03    6.0305324982E+01    4.0182798382E+01   -3.1697238889E-05   -9.7758474422E+00
    1.3243545091E-03    5.7022334118E+02    2.6864523368E-03   -1.2645329996E-03    1.1413709719E+03    5.9878911455E+02   -1.1576824965E-03    9.0538332468E+01    8.2769873209E-03    7.7900627550E-03    5.4234855086E-03    6.0303784593E+01    4.0180779254E+01   -4.3301652852E-05    3.8593341092E+01
    1.3511975346E-03    5.8074814988E+02    2.8485718591E-03   -1.3402443849E-03    1.1624182632E+03    6.0896019320E+02   -1.2032928972E-03    9.0538622667E+01    8.6166788156E-03    8.1030388126E-03    5.6421343602E-03    6.0302323794E+01    4.0178943604E+01   -5.7449508830E-05    2.2302197936E+01
