#--- z=0, D(z)=1.000, f(z)=0.5050  ---#
#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#   r [Mpc/h]            xi_Zel               xi_A                 xi_W                 xi_ct0               xi_d                 xi_dd                xi_d^2               xi_dd^2              xi_d^2d^2            xi_s^2               xi_ds^2              xi_d^2s^2            xi_s^2s^2            xi_D2d               xi_dD2d      #
#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
 2.750000000E+00      1.636035972E+00     -4.836429988E-01     -8.817796010E-02     -6.600489253E-02      4.296700351E+00      4.084665247E+00      1.393333232E+00      2.839545444E+00      7.613077123E+00     -7.647323509E-01     -2.781422572E-01      1.260493041E+00      1.096394948E+00     -1.242172155E-01     -8.444187486E-02
 3.000000000E+00      1.524925975E+00     -3.527253995E-01     -5.338603550E-02     -5.137488273E-02      4.094999030E+00      3.652364684E+00      1.233953824E+00      2.397089552E+00      6.343957887E+00     -6.329295186E-01     -2.388844242E-01      1.109107144E+00      9.357890391E-01     -9.831774196E-02     -6.042653272E-02
 3.250000000E+00      1.422002992E+00     -2.481371811E-01     -2.551535660E-02     -3.988553021E-02      3.883789865E+00      3.272220294E+00      1.090572496E+00      2.028640077E+00      5.334032016E+00     -5.249663001E-01     -2.055026589E-01      9.813528361E-01      8.054063318E-01     -7.836741316E-02     -4.372088564E-02
 3.500000000E+00      1.326825792E+00     -1.651551360E-01     -3.574122440E-03     -3.083780628E-02      3.669230817E+00      2.937380100E+00      9.620456966E-01      1.720641102E+00      4.521117420E+00     -4.362671822E-01     -1.770515886E-01      8.727794132E-01      6.984109177E-01     -6.282172699E-02     -3.193538553E-02
 3.750000000E+00      1.238930832E+00     -9.987083672E-02      1.333750611E-02     -2.370424670E-02      3.455889348E+00      2.642029293E+00      8.472011049E-01      1.462329169E+00      3.860116168E+00     -3.632118784E-01     -1.527541639E-01      7.799219715E-01      6.097673882E-01     -5.059563601E-02     -2.344199396E-02
 4.000000000E+00      1.157846095E+00     -4.904220264E-02      2.602606443E-02     -1.808033517E-02      3.247099076E+00      2.381183975E+00      7.448738171E-01      1.245067198E+00      3.317730354E+00     -3.029102493E-01     -1.319667158E-01      7.000470525E-01      5.356984023E-01     -4.090286443E-02     -1.727131883E-02
 4.250000000E+00      1.083101609E+00     -9.977741306E-03      3.520621046E-02     -1.365196525E-02      3.045236868E+00      2.150545877E+00      6.539324759E-01      1.061864143E+00      2.868990613E+00     -2.530388790E-01     -1.141528918E-01      6.309714198E-01      4.733280965E-01     -3.316757558E-02     -1.268603197E-02
 4.500000000E+00      1.014237295E+00      1.955594047E-02      4.150460862E-02     -1.017284659E-02      2.851934350E+00      1.946389524E+00      5.732964561E-01      9.070234832E-01      2.494920296E+00     -2.117197166E-01     -9.886361297E-02      5.709372357E-01      4.204371581E-01     -2.695874169E-02     -9.263065147E-03
 4.750000000E+00      9.508087102E-01      4.140949634E-02      4.546533852E-02     -7.448467428E-03      2.668244248E+00      1.765471183E+00      5.019464859E-01      7.758758681E-01      2.180921945E+00     -1.774278572E-01     -8.572180417E-02      5.185151047E-01      3.752918065E-01     -2.195105219E-02     -6.704745921E-03
 5.000000000E+00      8.923910663E-01      5.711302838E-02      4.755626987E-02     -5.324369998E-03      2.494772737E+00      1.604960989E+00      4.389317025E-01      6.645742004E-01      1.915647662E+00     -1.489208609E-01     -7.440932964E-02      4.725370006E-01      3.365251086E-01     -1.789539010E-02     -4.768002389E-03
 5.250000000E+00      8.385819062E-01      6.792805855E-02      4.817594722E-02     -3.677427434E-03      2.331783662E+00      1.462384735E+00      3.833726834E-01      5.699353260E-01      1.690189619E+00     -1.251836261E-01     -6.465779315E-02      4.320394102E-01      3.030475985E-01     -1.459941493E-02     -3.278993873E-03
 5.500000000E+00      7.890027167E-01      7.489088559E-02      4.766064774E-02     -2.409239456E-03      2.179283026E+00      1.335577106E+00      3.344618254E-01      4.893188252E-01      1.497494659E+00     -1.053846641E-01     -5.623986668E-02      3.962251653E-01      2.739849625E-01     -1.191116473E-02     -2.150015572E-03
 5.750000000E+00      7.432996946E-01      7.884959323E-02      4.629133913E-02     -1.441041648E-03      2.037083875E+00      1.222640991E+00      2.914623639E-01      4.205258237E-01      1.331934732E+00     -8.884183894E-02     -4.896277829E-02      3.644299833E-01      2.486292302E-01     -9.712236811E-03     -1.267989283E-03
 6.000000000E+00      7.011438729E-01      8.049472750E-02      4.430037796E-02     -7.097517009E-04      1.904860857E+00      1.121913399E+00      2.537061959E-01      3.617220783E-01      1.188984059E+00     -7.499455101E-02     -4.266277008E-02      3.360980829E-01      2.264039595E-01     -7.909194610E-03     -5.980238005E-04
 6.250000000E+00      6.622307539E-01      8.038583433E-02      4.187781293E-02     -1.648558858E-04      1.782191486E+00      1.031936259E+00      2.205894574E-01      3.113719759E-01      1.064979483E+00     -6.338160755E-02     -3.720074046E-02      3.107627494E-01      2.068360715E-01     -6.428025109E-03     -7.921578136E-05
 6.500000000E+00      6.262796020E-01      7.897352400E-02      3.917720502E-02      2.340578171E-04      1.668588922E+00      9.514305716E-01      1.915698973E-01      2.681884718E-01      9.569367843E-01     -5.362294766E-02     -3.245823570E-02      2.880289274E-01      1.895351579E-01     -5.208852606E-03      3.102734237E-04
 6.750000000E+00      5.930324408E-01      7.661784127E-02      3.632094980E-02      5.192707838E-04      1.563528043E+00      8.792751059E-01      1.661616905E-01      2.310909483E-01      8.624107072E-01     -4.540532805E-02     -2.833432962E-02      2.675634324E-01      1.741782100E-01     -4.203416172E-03      6.117458323E-04
 7.000000000E+00      5.622529043E-01      7.360574692E-02      3.340505463E-02      7.165115991E-04      1.466465390E+00      8.144862301E-01      1.439314114E-01      1.991698116E-01      7.793866720E-01     -3.847021659E-02     -2.474292182E-02      2.490817470E-01      1.604948690E-01     -3.372979650E-03      8.433728909E-04
 7.250000000E+00      5.337249666E-01      7.016043178E-02      3.050339885E-02      8.462337915E-04      1.376854027E+00      7.562012621E-01      1.244930266E-01      1.716591247E-01      7.061947870E-01     -3.260398076E-02     -2.161046505E-02      2.323413840E-01      1.482590249E-01     -2.686130453E-03      1.018548484E-03
 7.500000000E+00      5.072515995E-01      6.646016525E-02      2.767147599E-02      9.246285040E-04      1.294155246E+00      7.036640080E-01      1.075049275E-01      1.479120058E-01      6.414444404E-01     -2.763011195E-02     -1.887420617E-02      2.171346099E-01      1.372801992E-01     -2.117860490E-03      1.145800654E-03
 7.750000000E+00      4.826534438E-01      6.263653783E-02      2.494966391E-02      9.644837221E-04      1.217846429E+00      6.562102905E-01      9.266441513E-02      1.273817971E-01      5.839725323E-01     -2.340252394E-02     -1.648038043E-02      2.032829517E-01      1.273973619E-01     -1.647249581E-03      1.238470055E-03
 8.000000000E+00      4.597674556E-01      5.879203519E-02      2.236604780E-02      9.758302600E-04      1.147427239E+00      6.132582308E-01      7.970407581E-02      1.096058134E-01      5.328009528E-01     -1.980026466E-02     -1.438298425E-02      1.906325794E-01      1.184737611E-01     -1.257178839E-03      1.300719654E-03
 8.250000000E+00      4.384456091E-01      5.500246976E-02      1.993883334E-02      9.665016726E-04      1.082423380E+00      5.742971877E-01      6.838877074E-02      9.419194504E-02      4.871040291E-01     -1.672303042E-02     -1.254258597E-02      1.790503500E-01      1.103927023E-01     -9.340052476E-04      1.345576959E-03
 8.500000000E+00      4.185536421E-01      5.132216354E-02      1.767839955E-02      9.425732392E-04      1.022388708E+00      5.388790993E-01      5.851174156E-02      8.080720725E-02      4.461815060E-01     -1.408759271E-02     -1.092532168E-02      1.684206903E-01      1.030542463E-01     -6.658946544E-04      1.370255177E-03
 8.750000000E+00      3.999698668E-01      4.778732677E-02      1.558901990E-02      9.091808155E-04      9.669068843E-01      5.066107264E-01      4.989138431E-02      6.916860901E-02      4.094375466E-01     -1.182477249E-02     -9.502137696E-03      1.586430848E-01      9.637257351E-02     -4.438403393E-04      1.380358434E-03
 9.000000000E+00      3.825840491E-01      4.442725376E-02      1.367029854E-02      8.685044971E-04      9.155910698E-01      4.771464430E-01      4.236839976E-02      5.903515543E-02      3.763623570E-01     -9.877093381E-03     -8.248018809E-03      1.496298233E-01      9.027365817E-02     -2.600259674E-04      1.378240611E-03
 9.250000000E+00      3.662963724E-01      4.125293744E-02      1.191835384E-02      8.246988208E-04      8.680840509E-01      4.501827892E-01      3.580355875E-02      5.020131933E-02      3.465186076E-01     -8.196585539E-03     -7.141424385E-03      1.413040926E-01      8.469334282E-02     -1.081987217E-04      1.371270318E-03
 9.500000000E+00      3.510164171E-01      3.827194972E-02      1.032678760E-02      7.790458646E-04      8.240570437E-01      4.254527815E-01      3.007532426E-02      4.249169338E-02      3.195297680E-01     -6.743232739E-03     -6.163807855E-03      1.335983562E-01      7.957596947E-02      1.708209313E-05      1.356840866E-03
 9.750000000E+00      3.366623450E-01      3.548608021E-02      8.887454304E-03      7.332908224E-04      7.832084325E-01      4.027215502E-01      2.507746304E-02      3.575617605E-02      2.950705443E-01     -5.483568179E-03     -5.299102742E-03      1.264533464E-01      7.487306055E-02      1.201659867E-04      1.336800535E-03
 1.000000000E+01      3.231600049E-01      3.289243275E-02      7.591113167E-03      6.883229727E-04      7.452626061E-01      3.817825351E-01      2.071682789E-02      2.986617554E-02      2.728589838E-01     -4.389562434E-03     -4.533451703E-03      1.198163165E-01      7.054211761E-02      2.047813394E-04      1.314021703E-03
 1.025000000E+01      3.104422134E-01      3.048506949E-02      6.427870679E-03      6.448884137E-04      7.099680373E-01      3.624534368E-01      1.691261607E-02      2.471146755E-02      2.526496428E-01     -3.437664169E-03     -3.854833501E-03      1.136410240E-01      6.654597364E-02      2.737900803E-04      1.286281020E-03
 1.050000000E+01      2.984480803E-01      2.825597024E-02      5.387611000E-03      6.034560625E-04      6.770958167E-01      3.445732200E-01      1.359466958E-02      2.019716182E-02      2.342284873E-01     -2.608037540E-03     -3.252814289E-03      1.078860879E-01      6.285194590E-02      3.297906950E-04      1.257699661E-03
 1.075000000E+01      2.871223363E-01      2.619579080E-02      4.460209871E-03      5.643105660E-04      6.464380229E-01      3.279998911E-01      1.070121254E-02      1.624160000E-02      2.174079736E-01     -1.883970536E-03     -2.718356746E-03      1.025147751E-01      5.943113159E-02      3.748953868E-04      1.223785550E-03
 1.100000000E+01      2.764148089E-01      2.429438852E-02      3.635930324E-03      5.274953333E-04      6.178056641E-01      3.126073905E-01      8.178905073E-03      1.277435553E-02      2.020235502E-01     -1.251306863E-03     -2.243562145E-03      9.749432735E-02      5.625798704E-02      4.108323924E-04      1.192926175E-03
 1.125000000E+01      2.662799105E-01      2.254129843E-02      2.905242342E-03      4.933648343E-04      5.910274920E-01      2.982843003E-01      5.981085419E-03      9.734573792E-03      1.879304488E-01     -6.980229798E-04     -1.821549369E-03      9.279534315E-02      5.330981651E-02      4.390953546E-04      1.160164009E-03
 1.150000000E+01      2.566761736E-01      2.092602304E-02      2.259247938E-03      4.615833211E-04      5.659484029E-01      2.849318357E-01      4.067240081E-03      7.069585767E-03      1.750008586E-01     -2.138974052E-04     -1.446320959E-03      8.839176877E-02      5.056656632E-02      4.609147273E-04      1.126287656E-03
 1.175000000E+01      2.475657952E-01      1.943826881E-02      1.689585856E-03      4.321753039E-04      5.424278276E-01      2.724619952E-01      2.401937405E-03      4.733674885E-03      1.631217777E-01      2.098157543E-04     -1.112612646E-03      8.425966772E-02      4.801014977E-02      4.773243198E-04      1.093031028E-03
 1.200000000E+01      2.389144043E-01      1.806812454E-02      1.188496119E-03      4.050307283E-04      5.203385069E-01      2.607965028E-01      9.544304111E-04      2.687185856E-03      1.521929430E-01      5.806090836E-04     -8.158116713E-04      8.037778702E-02      4.562453006E-02      4.891883249E-04      1.061337130E-03
 1.225000000E+01      2.306905362E-01      1.680615723E-02      7.488316398E-04      3.800188018E-04      4.995651745E-01      2.498655645E-01     -3.022163321E-04      8.955428498E-04      1.421252166E-01      9.048971108E-04     -5.518739161E-04      7.672686543E-02      4.339543994E-02      4.972428945E-04      1.028054842E-03
 1.250000000E+01      2.228654722E-01      1.564348617E-02      3.640532966E-04      3.569979205E-04      4.800034114E-01      2.396067528E-01     -1.391347499E-03     -6.713869270E-04      1.328391292E-01      1.188251374E-03     -3.172337030E-04      7.328955504E-02      4.130982443E-02      5.020946276E-04      9.960709351E-04
 1.275000000E+01      2.154129131E-01      1.457180383E-02      2.820956723E-05      3.358221025E-04      4.615585980E-01      2.299641354E-01     -2.333393597E-03     -2.039918835E-03      1.242637158E-01      1.435464259E-03     -1.087437042E-04      7.004991788E-02      3.935611264E-02      5.042856324E-04      9.648474026E-04
 1.300000000E+01      2.083087620E-01      1.358340846E-02     -2.640901011E-04      3.163462754E-04      4.441449039E-01      2.208876397E-01     -3.146267635E-03     -3.233083046E-03      1.163354930E-01      1.650707943E-03      7.635886478E-05      6.699372557E-02      3.752376165E-02      5.042440661E-04      9.337114435E-04
 1.325000000E+01      2.015309054E-01      1.267118980E-02     -5.177079114E-04      2.984297638E-04      4.276846307E-01      2.123322450E-01     -3.845568689E-03     -4.271101312E-03      1.089975440E-01      1.837615854E-03      2.405450137E-04      6.410777676E-02      3.580332986E-02      5.023455554E-04      9.029381669E-04
 1.350000000E+01      1.950590078E-01      1.182861131E-02     -7.370129352E-04      2.819386891E-04      4.121069227E-01      2.042573179E-01     -4.444984237E-03     -5.171626587E-03      1.021987695E-01      1.999360920E-03      3.859866984E-04      6.138021520E-02      3.418628763E-02      4.989023256E-04      8.738445675E-04
 1.375000000E+01      1.888743640E-01      1.104968361E-02     -9.259197826E-04      2.667469534E-04      3.973475589E-01      1.966263257E-01     -4.956420890E-03     -5.950365592E-03      9.589309897E-02      2.138745702E-03      5.146128616E-04      5.880009132E-02      3.266469973E-02      4.941633583E-04      8.459936860E-04
 1.400000000E+01      1.829597378E-01      1.032894047E-02     -1.087927911E-03      2.527372723E-04      3.833481149E-01      1.894061508E-01     -5.390334671E-03     -6.621048561E-03      9.003917844E-02      2.258193933E-03      6.281452443E-04      5.635741237E-02      3.123166387E-02      4.883941779E-04      8.186975548E-04
 1.425000000E+01      1.772991995E-01      9.661398092E-03     -1.226155298E-03      2.398017550E-04      3.700552904E-01      1.825668137E-01     -5.756016715E-03     -7.195799274E-03      8.459942118E-02      2.359878015E-03      7.281184674E-04      5.404303163E-02      2.988061837E-02      4.817567785E-04      7.915521020E-04
 1.450000000E+01      1.718780532E-01      9.042521992E-03     -1.343376909E-03      2.278412937E-04      3.574204717E-01      1.760810925E-01     -6.061542183E-03     -7.685336125E-03      7.954000697E-02      2.445700567E-03      8.158999390E-04      5.184859610E-02      2.860574229E-02      4.744414540E-04      7.653716461E-04
 1.475000000E+01      1.666826800E-01      8.468192024E-03     -1.442059718E-03      2.167655022E-04      3.453992345E-01      1.699242239E-01     -6.313965825E-03     -8.099164128E-03      7.483016818E-02      2.517361313E-03      8.927068845E-04      4.976631891E-02      2.740164859E-02      4.665934491E-04      7.411447550E-04
 1.500000000E+01      1.617004585E-01      7.934670439E-03     -1.524390034E-03      2.064924554E-04      3.339509935E-01      1.640736868E-01     -6.519544764E-03     -8.445692208E-03      7.044209034E-02      2.576353335E-03      9.596371262E-04      4.778906156E-02      2.626341449E-02      4.582959182E-04      7.158996844E-04
 1.525000000E+01      1.569196771E-01      7.438564769E-03     -1.592306640E-03      1.969482366E-04      3.230385171E-01      1.585088456E-01     -6.683871606E-03     -8.732400892E-03      6.635045204E-02      2.624022028E-03      1.017675232E-03      4.591025976E-02      2.518654719E-02      4.496798598E-04      6.920789102E-04
 1.550000000E+01      1.523294540E-01      6.976795264E-03     -1.647525658E-03      1.880657055E-04      3.126276674E-01      1.532109025E-01     -6.811719391E-03     -8.965937058E-03      6.253222504E-02      2.661568999E-03      1.067693487E-03      4.412387801E-02      2.416694680E-02      4.407975355E-04      6.701610634E-04
 1.575000000E+01      1.479196593E-01      6.546571766E-03     -1.691565898E-03      1.797848609E-04      3.026871094E-01      1.481626063E-01     -6.907526527E-03     -9.152226068E-03      5.896641588E-02      2.690049690E-03      1.110485571E-03      4.242430198E-02      2.320077604E-02      4.317204051E-04      6.478085760E-04
 1.600000000E+01      1.436808580E-01      6.145360041E-03     -1.725770541E-03      1.720515361E-04      2.931879873E-01      1.433481069E-01     -6.975046158E-03     -9.296528406E-03      5.563393507E-02      2.710423540E-03      1.146763836E-03      4.080620718E-02      2.228458390E-02      4.225253006E-04      6.272304174E-04
 1.625000000E+01      1.396042508E-01      5.770860191E-03     -1.751329018E-03      1.648169999E-04      2.841036961E-01      1.387528521E-01     -7.017589673E-03     -9.403547219E-03      5.251726122E-02      2.723557415E-03      1.177167940E-03      3.926491710E-02      2.141510190E-02      4.132911043E-04      6.052916612E-04
 1.650000000E+01      1.356816147E-01      5.420983109E-03     -1.769290134E-03      1.580377602E-04      2.754097294E-01      1.343634199E-01     -7.038196796E-03     -9.477469529E-03      4.960031425E-02      2.730216421E-03      1.202282274E-03      3.779590152E-02      2.058943471E-02      4.040450630E-04      5.861252538E-04
 1.675000000E+01      1.319052657E-01      5.093830255E-03     -1.780582804E-03      1.516745780E-04      2.670834843E-01      1.301674593E-01     -7.039537692E-03     -9.522041539E-03      4.686859142E-02      2.731093305E-03      1.222619795E-03      3.639502725E-02      1.980479936E-02      3.948142619E-04      5.671235625E-04
 1.700000000E+01      1.282680112E-01      4.787671870E-03     -1.786029315E-03      1.456921889E-04      2.591038124E-01      1.261535288E-01     -7.023974153E-03     -9.540616824E-03      4.430857626E-02      2.726815687E-03      1.238658091E-03      3.505834853E-02      1.905864926E-02      3.856336592E-04      5.483866482E-04
 1.725000000E+01      1.247631068E-01      4.500935228E-03     -1.786354956E-03      1.400592181E-04      2.514514399E-01      1.223110998E-01     -6.993571242E-03     -9.536187284E-03      4.190800680E-02      2.717943480E-03      1.250823353E-03      3.378228710E-02      1.834864837E-02      3.765302216E-04      5.310682499E-04
 1.750000000E+01      1.213842323E-01      4.232184673E-03     -1.782203324E-03      1.347470799E-04      2.441082775E-01      1.186303839E-01     -6.950262117E-03     -9.511450258E-03      3.965555137E-02      2.704986320E-03      1.259495490E-03      3.256355557E-02      1.767264761E-02      3.675311052E-04      5.140930318E-04
 1.775000000E+01      1.181254494E-01      3.980111230E-03     -1.774143555E-03      1.297302131E-04      2.370575734E-01      1.151022898E-01     -6.895596645E-03     -9.468812185E-03      3.754081803E-02      2.688399640E-03      1.265033998E-03      3.139894968E-02      1.702862882E-02      3.586269045E-04      4.980775484E-04
 1.800000000E+01      1.149811757E-01      3.743509983E-03     -1.762678828E-03      1.249857763E-04      2.302837297E-01      1.117183658E-01     -6.831131133E-03     -9.410444964E-03      3.555423361E-02      2.668605359E-03      1.267752442E-03      3.028552039E-02      1.641466926E-02      3.498397559E-04      4.818345292E-04
 1.825000000E+01      1.119461633E-01      3.521298395E-03     -1.748256355E-03      1.204928217E-04      2.237722201E-01      1.084707803E-01     -6.758136035E-03     -9.338269740E-03      3.368698190E-02      2.645974656E-03      1.267944323E-03      2.922052713E-02      1.582905644E-02      3.412044656E-04      4.667608858E-04
 1.850000000E+01      1.090154686E-01      3.312462038E-03     -1.731271413E-03      1.162328480E-04      2.175095253E-01      1.053523553E-01     -6.677819164E-03     -9.254028596E-03      3.193092870E-02      2.620842989E-03      1.265856909E-03      2.820147854E-02      1.527019361E-02      3.327383558E-04      4.515067007E-04
 1.875000000E+01      1.061844299E-01      3.116080558E-03     -1.712075215E-03      1.121883117E-04      2.114829657E-01      1.023561214E-01     -6.591331859E-03     -9.159278028E-03      3.027856303E-02      2.593519108E-03      1.261734270E-03      2.722596267E-02      1.473656781E-02      3.244300795E-04      4.372562158E-04
 1.900000000E+01      1.034486528E-01      2.931307983E-03     -1.690980176E-03      1.083445491E-04      2.056807111E-01      9.947577718E-02     -6.499417032E-03     -9.055421506E-03      2.872295379E-02      2.564282928E-03      1.255793079E-03      2.629167026E-02      1.422674855E-02      3.162861060E-04      4.234654578E-04
 1.925000000E+01      1.008039847E-01      2.757365784E-03     -1.668261661E-03      1.046875882E-04      2.000917207E-01      9.670536787E-02     -6.403030499E-03     -8.943711420E-03      2.725768250E-02      2.533380693E-03      1.248228918E-03      2.539647028E-02      1.373940151E-02      3.082995043E-04      4.100706207E-04
 1.950000000E+01      9.824650911E-02      2.593535909E-03     -1.644166438E-03      1.012041091E-04      1.947056023E-01      9.403935959E-02     -6.302887338E-03     -8.825278165E-03      2.587683064E-02      2.501044467E-03      1.239218688E-03      2.453845916E-02      1.327334506E-02      3.004968794E-04      3.973091457E-04
 1.975000000E+01      9.577251571E-02      2.439158195E-03     -1.618911536E-03      9.788292559E-05      1.895126279E-01      9.147256226E-02     -6.199607884E-03     -8.701129211E-03      2.457489718E-02      2.467478226E-03      1.228924468E-03      2.371575361E-02      1.282742924E-02      2.928723076E-04      3.851483996E-04
 2.000000000E+01      9.337849799E-02      2.293619311E-03     -1.592691764E-03      9.471341964E-05      1.845036691E-01      8.900013135E-02     -6.093861889E-03     -8.572176134E-03      2.334680881E-02      2.432874059E-03      1.217493396E-03      2.292658987E-02      1.240056386E-02      2.854259462E-04      3.733562886E-04
 2.025000000E+01      9.106113162E-02      2.156356765E-03     -1.565679960E-03      9.168601968E-05      1.796701595E-01      8.661744209E-02     -5.986158594E-03     -8.439236780E-03      2.218783127E-02      2.397389053E-03      1.205065155E-03      2.216930331E-02      1.199174990E-02      2.781453403E-04      3.617505561E-04
 2.050000000E+01      8.881726911E-02      2.026847307E-03     -1.538028049E-03      8.879175067E-05      1.750040141E-01      8.432023522E-02     -5.876972763E-03     -8.303042496E-03      2.109358484E-02      2.361180604E-03      1.191750065E-03      2.144234342E-02      1.160003958E-02      2.710434041E-04      3.507567693E-04
 2.075000000E+01      8.664392484E-02      1.904606158E-03     -1.509873956E-03      8.602256124E-05      1.704976107E-01      8.210447138E-02     -5.766708812E-03     -8.164245442E-03      2.006000726E-02      2.324391912E-03      1.177661704E-03      2.074428437E-02      1.122456738E-02      2.641052323E-04      3.399377119E-04
 2.100000000E+01      8.453826499E-02      1.789184912E-03     -1.481337061E-03      8.337090251E-05      1.661438235E-01      7.996634651E-02     -5.655721051E-03     -8.023433289E-03      1.908330903E-02      2.287141986E-03      1.162913761E-03      2.007375660E-02      1.086450936E-02      2.573508709E-04      3.297348632E-04
 2.125000000E+01      8.249759809E-02      1.680166395E-03     -1.452525120E-03      8.083011948E-05      1.619358806E-01      7.790229022E-02     -5.544351843E-03     -7.881134092E-03      1.815997596E-02      2.249543915E-03      1.147577863E-03      1.942940498E-02      1.051906532E-02      2.507748027E-04      3.198127224E-04
 2.150000000E+01      8.051936851E-02      1.577161995E-03     -1.423534282E-03      7.839375322E-05      1.578674101E-01      7.590894716E-02     -5.432913859E-03     -7.737806890E-03      1.728673180E-02      2.211703027E-03      1.131753760E-03      1.881002876E-02      1.018751518E-02      2.443644617E-04      3.100532337E-04
 2.175000000E+01      7.860114735E-02      1.479811327E-03     -1.394449953E-03      7.605586371E-05      1.539323729E-01      7.398314335E-02     -5.321678376E-03     -7.593885009E-03      1.646053091E-02      2.173707964E-03      1.115510982E-03      1.821448066E-02      9.869177509E-03      2.381119775E-04      3.008502456E-04
 2.200000000E+01      7.674062008E-02      1.387779758E-03     -1.365345738E-03      7.381110864E-05      1.501250988E-01      7.212186713E-02     -5.210894638E-03     -7.449732848E-03      1.567853054E-02      2.135641271E-03      1.098917928E-03      1.764165450E-02      9.563401160E-03      2.320371656E-04      2.922257851E-04
 2.225000000E+01      7.493558805E-02      1.300750117E-03     -1.336288148E-03      7.165444356E-05      1.464401916E-01      7.032231793E-02     -5.100684454E-03     -7.305682239E-03      1.493808224E-02      2.097574674E-03      1.082040226E-03      1.709053025E-02      9.269579096E-03      2.261181613E-04      2.838012873E-04
 2.250000000E+01      7.318395357E-02      1.218434644E-03     -1.307338116E-03      6.958117537E-05      1.428725348E-01      6.858181655E-02     -4.991300239E-03     -7.162031748E-03      1.423671730E-02      2.059583210E-03      1.064930020E-03      1.656011139E-02      8.987146855E-03      2.203446073E-04      2.752394295E-04
