#---------------------------------------------------#
#--- z = 0.00000, D(z) = 1.02470, f(z) = 0.50503 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    1.0000000000E-03    4.4920411611E+03    8.8185736123E-02   -5.8121024168E-02    8.9909381494E+03    4.8260112804E+03   -6.9884790597E-02    9.4281788768E+03    4.9094715771E-01    4.6629818871E-01    3.2411427801E-01    6.2814269912E+03    4.1863075461E+03    1.7867911192E-03    1.9291845378E+04
    1.0202687614E-03    4.5765275893E+03    9.3576211852E-02   -6.1629096860E-02    9.1602478473E+03    4.9079793399E+03   -7.2684303551E-02    9.4283721907E+03    5.1107697810E-01    4.8516359400E-01    3.3726209352E-01    6.2813383787E+03    4.1862127631E+03   -1.5888513108E-03    1.1884820559E+04
    1.0409483454E-03    4.6625014953E+03    9.9295110050E-02   -6.5347313138E-02    9.3325247976E+03    4.9913639032E+03   -7.5592217915E-02    9.4289239852E+03    5.3203341181E-01    5.0478462563E-01    3.5093859564E-01    6.2812463806E+03    4.1861471762E+03   -1.9077271017E-03   -8.6807206792E+03
    1.0620470790E-03    4.7499947189E+03    1.0538947958E-01   -6.9288889954E-02    9.5078204634E+03    5.0761571807E+03   -7.8600345195E-02    9.4290637631E+03    5.5385409303E-01    5.2519555334E-01    3.6516695550E-01    6.2811378340E+03    4.1860315035E+03    4.8303722415E-04   -1.4843013715E+04
    1.0835734579E-03    4.8390177033E+03    1.1177995848E-01   -7.3464245839E-02    9.6861454030E+03    5.1624771456E+03   -8.1756563301E-02    9.4286002833E+03    5.7656155903E-01    5.4641062764E-01    3.7996063136E-01    6.2810396165E+03    4.1858617341E+03    1.8078911406E-03    1.9124003088E+03
    1.1055361497E-03    4.9296042287E+03    1.1866304072E-01   -7.7891852248E-02    9.8675984876E+03    5.2501865779E+03   -8.4988729224E-02    9.4282036338E+03    6.0021553380E-01    5.6849083943E-01    3.9535660494E-01    6.2809104754E+03    4.1856790821E+03   -7.3728699918E-04    1.4715103867E+04
    1.1279439981E-03    5.0217738691E+03    1.2585413639E-01   -8.2580357301E-02    1.0052158427E+04    5.3395182979E+03   -8.8393030999E-02    9.4285484899E+03    6.2482768145E-01    5.9143515461E-01    4.1136127187E-01    6.2808145787E+03    4.1855802538E+03   -2.8622083371E-03    2.3585311219E+03
    1.1508060258E-03    5.1155458928E+03    1.3356712028E-01   -8.7551118901E-02    1.0239925670E+04    5.4302909575E+03   -9.1889546608E-02    9.4288096489E+03    6.5046235301E-01    6.1530909909E-01    4.2801428875E-01    6.2806896883E+03    4.1854551902E+03   -2.0973808497E-03   -8.3015341182E+03
    1.1741314386E-03    5.2109433048E+03    1.4168916255E-01   -9.2816668166E-02    1.0430901800E+04    5.5226539781E+03   -9.5544333011E-02    9.4287031664E+03    6.7714312624E-01    6.4012535064E-01    4.4532934352E-01    6.2805693974E+03    4.1852946586E+03   -9.2888110725E-04   -4.9740121723E+03
    1.1979296285E-03    5.3079880671E+03    1.5030549286E-01   -9.8396022432E-02    1.0625147754E+04    5.6165741557E+03   -9.9336314948E-02    9.4284374974E+03    7.0492102786E-01    6.6593056931E-01    4.6333734014E-01    6.2804398566E+03    4.1851108581E+03   -1.3249340980E-03    3.9325656446E+03
