#---------------------------------------------------#
#--- z = 2.50000, D(z) = 0.35614, f(z) = 0.97042 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    1.0000000000E-03    5.4264871607E+02    1.7746812024E-03   -8.4813347162E-04    1.0861172535E+03    5.8298240412E+02   -1.0197889961E-03    1.3757740516E+02    7.1640621378E-03    6.8045099398E-03    4.7296518737E-03    9.1660257390E+01    6.1087757762E+01    2.6077980362E-05    2.8150715653E+02
    1.0202687614E-03    5.5285176337E+02    1.8828697642E-03   -8.9932639010E-04    1.1065707082E+03    5.9288400827E+02   -1.0606418012E-03    1.3758026167E+02    7.4578087511E-03    7.0798166175E-03    4.9215186626E-03    9.1659017967E+01    6.1086412100E+01   -2.3179362674E-05    1.7342486736E+02
    1.0409483454E-03    5.6323679661E+02    1.9976248072E-03   -9.5358603803E-04    1.1273826575E+03    6.0295671276E+02   -1.1030765809E-03    1.3758835065E+02    7.7636182842E-03    7.3661512290E-03    5.1211011647E-03    9.1657731331E+01    6.1085494000E+01   -2.7832304540E-05   -1.2666866635E+02
    1.0620470790E-03    5.7380869927E+02    2.1197417006E-03   -1.0111053095E-03    1.1485593148E+03    6.1319957451E+02   -1.1469738532E-03    1.3759042900E+02    8.0820399770E-03    7.6640139911E-03    5.3287375858E-03    9.1656205495E+01    6.1083846635E+01    7.0541153306E-06   -2.1659041763E+02
    1.0835734579E-03    5.8456292893E+02    2.2481731614E-03   -1.0720362652E-03    1.1701019830E+03    6.2362684914E+02   -1.1930323026E-03    1.3758370617E+02    8.4134027726E-03    7.9736129989E-03    5.5446244014E-03    9.1654832770E+01    6.1081411550E+01    2.6386949208E-05    2.7904820972E+01
    1.1055361497E-03    5.9550757475E+02    2.3859055129E-03   -1.1366484821E-03    1.1920225678E+03    6.3422195064E+02   -1.2401991739E-03    1.3757796011E+02    8.7585782704E-03    8.2958384255E-03    5.7693013662E-03    9.1653011257E+01    6.1078790186E+01   -1.0751962840E-05    2.1472364216E+02
    1.1279439981E-03    6.0664368537E+02    2.5303695946E-03   -1.2050681920E-03    1.2143185508E+03    6.4501301390E+02   -1.2898781380E-03    1.3758303589E+02    9.1177367580E-03    8.6306753483E-03    6.0028619077E-03    9.1651677444E+01    6.1077393790E+01   -4.1758710023E-05    3.4416640404E+01
    1.1508060258E-03    6.1797111083E+02    2.6848221507E-03   -1.2776071005E-03    1.2370020248E+03    6.5597812116E+02   -1.3409029184E-03    1.3758689216E+02    9.4918173714E-03    8.9790801475E-03    6.2458848318E-03    9.1649923212E+01    6.1075616422E+01   -3.0598053041E-05   -1.2113616153E+02
    1.1741314386E-03    6.2949776036E+02    2.8477541774E-03   -1.3544481105E-03    1.2600732184E+03    6.6713532914E+02   -1.3942374931E-03    1.3758538565E+02    9.8811642647E-03    9.3412380227E-03    6.4985699988E-03    9.1648238893E+01    6.1073323453E+01   -1.3546818587E-05   -7.2581477036E+01
    1.1979296285E-03    6.4122108081E+02    3.0205609879E-03   -1.4358687808E-03    1.2835394832E+03    6.7848062281E+02   -1.4495743314E-03    1.3758155821E+02    1.0286522154E-02    9.7178300841E-03    6.7613685089E-03    9.1646422498E+01    6.1070692959E+01   -1.9325541804E-05    5.7383818278E+01
