#---------------------------------------------------#
#--- z = 2.00000, D(z) = 0.41313, f(z) = 0.95412 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    1.0000000000E-03    7.3018333043E+02    3.1713784340E-03   -1.5356703730E-03    1.4614818127E+03    7.8446264912E+02   -1.8464786074E-03    2.4910444069E+02    1.2971597021E-02    1.2320562950E-02    8.5637301746E-03    1.6596452373E+02    1.1060846414E+02    4.7217661001E-05    5.0971095544E+02
    1.0202687614E-03    7.4391948727E+02    3.3647301874E-03   -1.6283625751E-03    1.4890040013E+03    7.9778628263E+02   -1.9204485503E-03    2.4910960976E+02    1.3503468344E-02    1.2819045104E-02    8.9111326314E-03    1.6596227496E+02    1.1060602440E+02   -4.1970162046E-05    3.1401164437E+02
    1.0409483454E-03    7.5789597708E+02    3.5698189543E-03   -1.7266075246E-03    1.5170085791E+03    8.1134015006E+02   -1.9972828802E-03    2.4912425287E+02    1.4057181312E-02    1.3337494831E-02    9.2725054499E-03    1.6595994051E+02    1.1060435869E+02   -5.0395020436E-05   -2.2935268730E+02
    1.0620470790E-03    7.7211934697E+02    3.7880779104E-03   -1.8307544826E-03    1.5455039073E+03    8.2512298253E+02   -2.0767652570E-03    2.4912801272E+02    1.4633730398E-02    1.3876817836E-02    9.6484609949E-03    1.6595717276E+02    1.1060137240E+02    1.2772051070E-05   -3.9216939340E+02
    1.0835734579E-03    7.8659128369E+02    4.0175963650E-03   -1.9410787746E-03    1.5744917372E+03    8.3915396215E+02   -2.1601607491E-03    2.4911583656E+02    1.5233711197E-02    1.4437390893E-02    1.0039355006E-02    1.6595468204E+02    1.1059695969E+02    4.7777002898E-05    5.0525950471E+01
    1.1055361497E-03    8.0131775304E+02    4.2637718573E-03   -2.0580685070E-03    1.6039880918E+03    8.5341077139E+02   -2.2455631892E-03    2.4910542886E+02    1.5858701862E-02    1.5020825778E-02    1.0446164782E-02    1.6595137851E+02    1.1059220954E+02   -1.9468605541E-05    3.8878934301E+02
    1.1279439981E-03    8.1629975530E+02    4.5219527792E-03   -2.1819522381E-03    1.6339895789E+03    8.6793126796E+02   -2.3355141261E-03    2.4911461556E+02    1.6509010716E-02    1.5627095457E-02    1.0869059477E-02    1.6594895781E+02    1.1058967723E+02   -7.5610989036E-05    6.2316416417E+01
    1.1508060258E-03    8.3154181649E+02    4.7980063266E-03   -2.3132943530E-03    1.6645124735E+03    8.8268595999E+02   -2.4279018458E-03    2.4912159401E+02    1.7186338196E-02    1.6257931580E-02    1.1309087094E-02    1.6594577565E+02    1.1058645495E+02   -5.5402968006E-05   -2.1933520575E+02
    1.1741314386E-03    8.4705131397E+02    5.0892018313E-03   -2.4524260209E-03    1.6955570807E+03    8.9769914418E+02   -2.5244717686E-03    2.4911886219E+02    1.7891307435E-02    1.6913669462E-02    1.1766609500E-02    1.6594271983E+02    1.1058229893E+02   -2.4529187948E-05   -1.3141960991E+02
    1.1979296285E-03    8.6282832670E+02    5.3980463260E-03   -2.5998497989E-03    1.7271332936E+03    9.1296541819E+02   -2.6246670641E-03    2.4911192779E+02    1.8625266841E-02    1.7595542333E-02    1.2242443467E-02    1.6593942462E+02    1.1057753159E+02   -3.4992476007E-05    1.0390204020E+02
