# Halofit, Smith 
#  k, P(k)
4.616609999999999833e-04 1.599200000000000045e+03
4.646939999999999795e-04 1.609230000000000246e+03
4.677470000000000195e-04 1.619319999999999936e+03
4.708199999999999950e-04 1.629470000000000027e+03
4.739130000000000144e-04 1.639690000000000055e+03
4.770269999999999849e-04 1.649960000000000264e+03
4.801609999999999993e-04 1.660299999999999955e+03
4.833160000000000190e-04 1.670709999999999809e+03
4.864909999999999742e-04 1.681180000000000064e+03
4.896870000000000432e-04 1.691710000000000036e+03
4.929049999999999708e-04 1.702299999999999955e+03
4.961429999999999963e-04 1.712970000000000027e+03
4.994030000000000431e-04 1.723690000000000055e+03
5.026839999999999867e-04 1.734490000000000009e+03
5.059860000000000442e-04 1.745339999999999918e+03
5.093110000000000302e-04 1.756269999999999982e+03
5.126570000000000215e-04 1.767260000000000218e+03
5.160250000000000340e-04 1.778319999999999936e+03
5.194149999999999592e-04 1.789450000000000045e+03
5.228280000000000297e-04 1.800640000000000100e+03
5.262630000000000129e-04 1.811899999999999864e+03
5.297200000000000172e-04 1.823240000000000009e+03
5.332009999999999658e-04 1.834640000000000100e+03
5.367040000000000439e-04 1.846109999999999673e+03
5.402300000000000504e-04 1.857650000000000091e+03
5.437789999999999855e-04 1.869259999999999991e+03
5.473519999999999731e-04 1.880949999999999591e+03
5.509479999999999976e-04 1.892700000000000045e+03
5.545679999999999664e-04 1.904519999999999982e+03
5.582109999999999720e-04 1.916420000000000073e+03
5.618790000000000459e-04 1.928390000000000100e+03
5.655700000000000484e-04 1.940420000000000073e+03
5.692860000000000108e-04 1.952539999999999964e+03
5.730260000000000258e-04 1.964729999999999791e+03
5.767910000000000008e-04 1.976990000000000009e+03
5.805800000000000283e-04 1.989329999999999700e+03
5.843950000000000316e-04 2.001740000000000009e+03
5.882339999999999791e-04 2.014220000000000027e+03
5.920990000000000107e-04 2.026789999999999736e+03
5.959890000000000023e-04 2.039420000000000073e+03
5.999049999999999695e-04 2.052139999999999873e+03
6.038460000000000051e-04 2.064920000000000073e+03
6.078130000000000165e-04 2.077789999999999964e+03
6.118070000000000192e-04 2.090739999999999782e+03
6.158259999999999819e-04 2.103760000000000218e+03
6.198720000000000445e-04 2.116869999999999891e+03
6.239449999999999901e-04 2.130050000000000182e+03
6.280440000000000198e-04 2.143309999999999945e+03
6.321700000000000409e-04 2.156650000000000091e+03
6.363239999999999608e-04 2.170070000000000164e+03
6.405039999999999649e-04 2.183570000000000164e+03
6.447119999999999761e-04 2.197150000000000091e+03
6.489479999999999945e-04 2.210820000000000164e+03
6.532120000000000200e-04 2.224559999999999945e+03
6.575030000000000371e-04 2.238389999999999873e+03
6.618229999999999686e-04 2.252309999999999945e+03
6.661710000000000157e-04 2.266300000000000182e+03
6.705479999999999774e-04 2.280380000000000109e+03
6.749539999999999620e-04 2.294550000000000182e+03
6.793879999999999537e-04 2.308789999999999964e+03
6.838519999999999842e-04 2.323129999999999654e+03
6.883440000000000218e-04 2.337550000000000182e+03
6.928670000000000054e-04 2.352050000000000182e+03
6.974190000000000120e-04 2.366639999999999873e+03
7.020009999999999488e-04 2.381329999999999927e+03
7.066130000000000327e-04 2.396090000000000146e+03
7.112559999999999542e-04 2.410949999999999363e+03
7.159290000000000228e-04 2.425889999999999873e+03
7.206320000000000217e-04 2.440920000000000073e+03
7.253669999999999823e-04 2.456039999999999964e+03
7.301319999999999815e-04 2.471250000000000000e+03
7.349290000000000510e-04 2.486559999999999945e+03
7.397579999999999737e-04 2.501949999999999818e+03
7.446179999999999509e-04 2.517439999999999600e+03
7.495099999999999983e-04 2.533010000000000218e+03
7.544350000000000231e-04 2.548680000000000291e+03
7.593909999999999940e-04 2.564440000000000055e+03
7.643800000000000507e-04 2.580289999999999964e+03
7.694019999999999766e-04 2.596239999999999327e+03
7.744569999999999883e-04 2.612280000000000200e+03
7.795449999999999775e-04 2.628409999999999854e+03
7.846669999999999600e-04 2.644650000000000091e+03
7.898220000000000284e-04 2.660979999999999563e+03
7.950109999999999816e-04 2.677400000000000091e+03
8.002350000000000522e-04 2.693920000000000073e+03
8.054919999999999919e-04 2.710539999999999964e+03
8.107840000000000489e-04 2.727250000000000000e+03
8.161110000000000066e-04 2.744070000000000164e+03
8.214729999999999732e-04 2.760989999999999782e+03
8.268699999999999488e-04 2.778000000000000000e+03
8.323029999999999491e-04 2.795110000000000127e+03
8.377709999999999584e-04 2.812329999999999927e+03
8.432749999999999925e-04 2.829639999999999873e+03
8.488150000000000512e-04 2.847059999999999945e+03
8.543920000000000421e-04 2.864579999999999927e+03
8.600049999999999492e-04 2.882199999999999818e+03
8.656560000000000209e-04 2.899930000000000291e+03
8.713430000000000090e-04 2.917750000000000455e+03
8.770680000000000533e-04 2.935690000000000509e+03
8.828300000000000296e-04 2.953720000000000255e+03
8.886299999999999538e-04 2.971860000000000582e+03
8.944680000000000426e-04 2.990110000000000127e+03
9.003449999999999865e-04 3.008469999999999800e+03
9.062599999999999866e-04 3.026920000000000073e+03
9.122139999999999502e-04 3.045489999999999782e+03
9.182080000000000016e-04 3.064159999999999854e+03
9.242400000000000008e-04 3.082939999999999600e+03
9.303129999999999950e-04 3.101830000000000382e+03
9.364249999999999527e-04 3.120829999999999927e+03
9.425769999999999982e-04 3.139940000000000055e+03
9.487700000000000387e-04 3.159159999999999854e+03
9.550029999999999500e-04 3.178480000000000018e+03
9.612779999999999806e-04 3.197920000000000073e+03
9.675929999999999904e-04 3.217480000000000018e+03
9.739500000000000110e-04 3.237139999999999873e+03
9.803489999999999340e-04 3.256909999999999854e+03
9.867899999999999762e-04 3.276809999999999945e+03
9.932730000000000291e-04 3.296809999999999945e+03
9.997990000000000002e-04 3.316929999999999836e+03
1.006369999999999921e-03 3.337179999999999382e+03
1.012979999999999913e-03 3.357519999999999982e+03
1.019630000000000102e-03 3.377969999999999800e+03
1.026329999999999994e-03 3.398559999999999491e+03
1.033080000000000023e-03 3.419280000000000200e+03
1.039860000000000090e-03 3.440090000000000600e+03
1.046700000000000018e-03 3.461050000000000637e+03
1.053569999999999984e-03 3.482090000000000146e+03
1.060490000000000087e-03 3.503260000000000218e+03
1.067459999999999893e-03 3.524570000000000164e+03
1.074480000000000053e-03 3.546009999999999764e+03
1.081530000000000035e-03 3.567519999999999982e+03
1.088640000000000094e-03 3.589190000000000055e+03
1.095789999999999915e-03 3.610969999999998890e+03
1.102990000000000090e-03 3.632880000000000109e+03
1.110239999999999968e-03 3.654920000000000528e+03
1.117530000000000042e-03 3.677070000000000618e+03
1.124879999999999977e-03 3.699369999999999891e+03
1.132270000000000108e-03 3.721769999999999527e+03
1.139700000000000001e-03 3.744260000000000218e+03
1.147189999999999972e-03 3.766929999999999836e+03
1.154730000000000079e-03 3.789719999999999800e+03
1.162320000000000107e-03 3.812630000000000109e+03
1.169949999999999896e-03 3.835650000000000091e+03
1.177639999999999980e-03 3.858820000000000164e+03
1.185379999999999984e-03 3.882130000000000109e+03
1.193159999999999967e-03 3.905519999999999982e+03
1.201000000000000028e-03 3.929070000000000164e+03
1.208890000000000008e-03 3.952760000000000218e+03
1.216840000000000066e-03 3.976590000000000146e+03
1.224830000000000103e-03 4.000530000000000200e+03
1.232880000000000000e-03 4.024610000000000127e+03
1.240980000000000034e-03 4.048829999999999472e+03
1.249129999999999989e-03 4.073160000000000309e+03
1.257340000000000020e-03 4.097649999999999636e+03
1.265599999999999972e-03 4.122260000000000218e+03
1.273910000000000060e-03 4.146989999999999782e+03
1.282280000000000008e-03 4.171869999999999891e+03
1.290710000000000034e-03 4.196909999999999854e+03
1.299189999999999980e-03 4.222079999999999927e+03
1.307720000000000063e-03 4.247359999999999673e+03
1.316310000000000006e-03 4.272779999999999745e+03
1.324960000000000027e-03 4.298359999999999673e+03
1.333669999999999908e-03 4.324079999999999927e+03
1.342429999999999925e-03 4.349930000000000291e+03
1.351250000000000021e-03 4.375920000000000073e+03
1.360129999999999976e-03 4.402060000000000400e+03
1.369060000000000069e-03 4.428310000000000400e+03
1.378059999999999962e-03 4.454739999999999782e+03
1.387109999999999992e-03 4.481289999999999964e+03
1.396230000000000041e-03 4.508010000000000218e+03
1.405400000000000009e-03 4.534840000000000146e+03
1.414630000000000054e-03 4.561810000000000400e+03
1.423929999999999901e-03 4.588959999999999127e+03
1.433280000000000101e-03 4.616220000000000255e+03
1.442700000000000102e-03 4.643640000000000327e+03
1.452179999999999964e-03 4.671220000000000255e+03
1.461719999999999903e-03 4.698930000000000291e+03
1.471319999999999920e-03 4.726779999999999745e+03
1.480989999999999954e-03 4.754789999999999054e+03
1.490720000000000066e-03 4.782949999999999818e+03
1.500510000000000038e-03 4.811250000000000000e+03
1.510370000000000029e-03 4.839710000000000036e+03
1.520290000000000096e-03 4.868300000000000182e+03
1.530279999999999965e-03 4.897050000000000182e+03
1.540340000000000069e-03 4.925979999999999563e+03
1.550460000000000033e-03 4.955029999999999745e+03
1.560640000000000074e-03 4.984220000000000255e+03
1.570900000000000074e-03 5.013600000000000364e+03
1.581219999999999935e-03 5.043109999999999673e+03
1.591600000000000089e-03 5.072750000000000000e+03
1.602059999999999986e-03 5.102579999999999927e+03
1.612589999999999900e-03 5.132569999999998799e+03
1.623179999999999892e-03 5.162680000000000291e+03
1.633850000000000059e-03 5.192989999999999782e+03
1.644580000000000087e-03 5.223409999999999854e+03
1.655390000000000073e-03 5.254020000000000437e+03
1.666259999999999920e-03 5.284760000000000218e+03
1.677209999999999942e-03 5.315680000000000291e+03
1.688229999999999982e-03 5.346749999999999091e+03
1.699320000000000041e-03 5.377970000000000255e+03
1.710479999999999900e-03 5.409340000000000146e+03
1.721719999999999934e-03 5.440899999999999636e+03
1.733029999999999987e-03 5.472600000000000364e+03
1.744419999999999998e-03 5.504479999999999563e+03
1.755880000000000028e-03 5.536489999999998872e+03
1.767420000000000015e-03 5.568690000000000509e+03
1.779030000000000021e-03 5.601029999999999745e+03
1.790719999999999985e-03 5.633550000000000182e+03
1.802479999999999968e-03 5.666199999999998909e+03
1.814319999999999908e-03 5.699020000000000437e+03
1.826240000000000025e-03 5.732029999999999745e+03
1.838240000000000100e-03 5.765189999999999600e+03
1.850319999999999916e-03 5.798520000000000437e+03
1.862479999999999908e-03 5.832010000000002037e+03
1.874709999999999918e-03 5.865639999999999418e+03
1.887030000000000044e-03 5.899470000000000255e+03
1.899429999999999912e-03 5.933470000000000255e+03
1.911909999999999955e-03 5.967609999999999673e+03
1.924469999999999957e-03 6.001930000000000291e+03
1.937109999999999917e-03 6.036399999999999636e+03
1.949839999999999993e-03 6.071059999999999491e+03
1.962649999999999811e-03 6.105880000000000109e+03
1.975540000000000022e-03 6.140840000000000146e+03
1.988520000000000131e-03 6.176000000000000000e+03
2.001590000000000140e-03 6.211350000000000364e+03
2.014740000000000107e-03 6.246840000000000146e+03
2.027970000000000033e-03 6.282479999999999563e+03
2.041299999999999799e-03 6.318330000000000837e+03
2.054709999999999957e-03 6.354329999999999927e+03
2.068210000000000014e-03 6.390500000000000000e+03
2.081799999999999970e-03 6.426859999999999673e+03
2.095469999999999885e-03 6.463350000000000364e+03
2.109240000000000073e-03 6.500050000000000182e+03
2.123100000000000161e-03 6.536920000000000073e+03
2.137050000000000147e-03 6.573949999999999818e+03
2.151090000000000033e-03 6.611150000000000546e+03
2.165219999999999818e-03 6.648529999999999745e+03
2.179449999999999877e-03 6.686090000000001055e+03
2.193769999999999835e-03 6.723819999999998799e+03
2.208180000000000125e-03 6.761699999999999818e+03
2.222689999999999822e-03 6.799790000000000873e+03
2.237289999999999852e-03 6.838029999999999745e+03
2.251990000000000155e-03 6.876439999999999600e+03
2.266779999999999923e-03 6.915019999999998618e+03
2.281679999999999906e-03 6.953810000000001310e+03
2.296669999999999788e-03 6.992740000000000691e+03
2.311759999999999943e-03 7.031859999999999673e+03
2.326939999999999998e-03 7.071130000000000109e+03
2.342229999999999833e-03 7.110590000000000146e+03
2.357619999999999941e-03 7.150229999999999563e+03
2.373109999999999890e-03 7.190039999999999964e+03
2.388700000000000111e-03 7.230029999999997926e+03
2.404400000000000114e-03 7.270220000000000255e+03
2.420190000000000015e-03 7.310539999999999964e+03
2.436090000000000130e-03 7.351050000000000182e+03
2.452100000000000026e-03 7.391750000000000000e+03
2.468210000000000195e-03 7.432630000000000109e+03
2.484420000000000205e-03 7.473659999999999854e+03
2.500749999999999935e-03 7.514899999999999636e+03
2.517179999999999938e-03 7.556310000000000400e+03
2.533710000000000215e-03 7.597859999999999673e+03
2.550360000000000214e-03 7.639619999999998981e+03
2.567119999999999992e-03 7.681570000000000618e+03
2.583980000000000044e-03 7.723660000000000764e+03
2.600959999999999817e-03 7.765939999999998690e+03
2.618049999999999804e-03 7.808409999999998945e+03
2.635250000000000006e-03 7.851039999999999964e+03
2.652559999999999987e-03 7.893850000000000364e+03
2.669990000000000124e-03 7.936840000000001965e+03
2.687530000000000040e-03 7.980009999999999309e+03
2.705190000000000112e-03 8.023359999999998763e+03
2.722959999999999964e-03 8.066869999999998981e+03
2.740849999999999970e-03 8.110569999999999709e+03
2.758860000000000132e-03 8.154440000000000509e+03
2.776980000000000073e-03 8.198470000000001164e+03
2.795230000000000110e-03 8.242709999999999127e+03
2.813589999999999928e-03 8.287090000000000146e+03
2.832079999999999841e-03 8.331680000000000291e+03
2.850689999999999908e-03 8.376450000000000728e+03
2.869420000000000130e-03 8.421380000000001019e+03
2.888270000000000073e-03 8.466459999999999127e+03
2.907240000000000171e-03 8.511719999999999345e+03
2.926339999999999931e-03 8.557170000000000073e+03
2.945569999999999786e-03 8.602809999999999491e+03
2.964919999999999795e-03 8.648590000000000146e+03
2.984399999999999900e-03 8.694559999999999491e+03
3.004010000000000100e-03 8.740709999999999127e+03
3.023749999999999962e-03 8.787040000000000873e+03
3.043609999999999979e-03 8.833510000000002037e+03
3.063610000000000031e-03 8.880200000000000728e+03
3.083740000000000179e-03 8.927040000000000873e+03
3.103999999999999988e-03 8.974049999999999272e+03
3.124389999999999893e-03 9.021209999999999127e+03
3.144919999999999834e-03 9.068569999999999709e+03
3.165579999999999870e-03 9.116090000000000146e+03
3.186379999999999942e-03 9.163799999999999272e+03
3.207310000000000109e-03 9.211640000000001237e+03
3.228379999999999878e-03 9.259670000000000073e+03
3.249590000000000117e-03 9.307870000000000800e+03
3.270939999999999959e-03 9.356259999999998399e+03
3.292429999999999836e-03 9.404799999999999272e+03
3.314060000000000183e-03 9.453510000000000218e+03
3.335840000000000072e-03 9.502389999999999418e+03
3.357750000000000058e-03 9.551420000000000073e+03
3.379810000000000019e-03 9.600629999999999200e+03
3.402019999999999957e-03 9.650020000000000437e+03
3.424369999999999931e-03 9.699560000000001310e+03
3.446869999999999882e-03 9.749270000000000437e+03
3.469519999999999809e-03 9.799139999999999418e+03
3.492310000000000206e-03 9.849159999999999854e+03
3.515250000000000145e-03 9.899340000000000146e+03
3.538350000000000002e-03 9.949690000000000509e+03
3.561599999999999835e-03 1.000020000000000073e+04
3.585000000000000079e-03 1.005089999999999964e+04
3.608549999999999865e-03 1.010170000000000073e+04
3.632260000000000003e-03 1.015270000000000073e+04
3.656120000000000116e-03 1.020389999999999964e+04
3.680140000000000147e-03 1.025520000000000073e+04
3.704320000000000095e-03 1.030660000000000036e+04
3.728659999999999961e-03 1.035819999999999891e+04
3.753160000000000177e-03 1.041000000000000000e+04
3.777809999999999935e-03 1.046189999999999782e+04
3.802629999999999986e-03 1.051399999999999818e+04
3.827619999999999894e-03 1.056620000000000073e+04
3.852760000000000212e-03 1.061860000000000036e+04
3.878079999999999895e-03 1.067109999999999854e+04
3.903559999999999929e-03 1.072379999999999927e+04
3.929199999999999880e-03 1.077660000000000036e+04
3.955020000000000063e-03 1.082959999999999854e+04
3.981000000000000164e-03 1.088260000000000036e+04
4.007160000000000062e-03 1.093589999999999964e+04
4.033479999999999878e-03 1.098929999999999927e+04
4.059980000000000359e-03 1.104279999999999927e+04
4.086659999999999772e-03 1.109650000000000000e+04
4.113509999999999910e-03 1.115029999999999927e+04
4.140529999999999905e-03 1.120420000000000073e+04
4.167739999999999639e-03 1.125830000000000109e+04
4.195120000000000099e-03 1.131250000000000000e+04
4.222680000000000357e-03 1.136679999999999927e+04
4.250420000000000413e-03 1.142129999999999927e+04
4.278350000000000208e-03 1.147589999999999964e+04
4.306459999999999802e-03 1.153070000000000073e+04
4.334750000000000061e-03 1.158549999999999818e+04
4.363230000000000060e-03 1.164050000000000000e+04
4.391899999999999797e-03 1.169559999999999854e+04
4.420750000000000200e-03 1.175079999999999927e+04
4.449790000000000342e-03 1.180620000000000073e+04
4.479030000000000164e-03 1.186170000000000073e+04
4.508459999999999725e-03 1.191729999999999927e+04
4.538079999999999892e-03 1.197300000000000000e+04
4.567889999999999798e-03 1.202879999999999927e+04
4.597900000000000251e-03 1.208469999999999891e+04
4.628110000000000383e-03 1.214079999999999927e+04
4.658520000000000195e-03 1.219689999999999964e+04
4.689129999999999687e-03 1.225320000000000073e+04
4.719929999999999785e-03 1.230949999999999818e+04
4.750940000000000371e-03 1.236599999999999818e+04
4.782159999999999710e-03 1.242260000000000036e+04
4.813579999999999595e-03 1.247930000000000109e+04
4.845200000000000028e-03 1.253600000000000000e+04
4.877030000000000080e-03 1.259289999999999964e+04
4.909079999999999694e-03 1.264989999999999964e+04
4.941329999999999854e-03 1.270689999999999964e+04
4.973789999999999635e-03 1.276410000000000036e+04
5.006469999999999844e-03 1.278667062427728706e+04
5.039359999999999673e-03 1.284358932946807727e+04
5.072469999999999930e-03 1.290060423850973348e+04
5.105799999999999748e-03 1.295771532549497169e+04
5.139340000000000054e-03 1.301482292338436673e+04
5.173109999999999861e-03 1.307212629037964143e+04
5.207090000000000156e-03 1.312942612047412149e+04
5.241309999999999893e-03 1.318672218961335966e+04
5.275740000000000117e-03 1.324421408200147744e+04
5.310399999999999843e-03 1.330170223160637215e+04
5.345289999999999937e-03 1.335928631346938528e+04
5.380410000000000401e-03 1.341686660563999976e+04
5.415760000000000365e-03 1.347454277899607951e+04
5.451339999999999832e-03 1.353231480583553821e+04
5.487159999999999607e-03 1.359008289985035663e+04
5.523209999999999752e-03 1.364784710902120969e+04
5.559490000000000265e-03 1.370570709571742555e+04
5.596020000000000161e-03 1.376366268961545575e+04
5.632790000000000366e-03 1.382161425234980743e+04
5.669790000000000073e-03 1.387956183287487693e+04
5.707040000000000030e-03 1.393760494077297517e+04
5.744540000000000236e-03 1.399564387245633225e+04
5.782279999999999885e-03 1.405377834788866312e+04
5.820269999999999784e-03 1.411190859565378378e+04
5.858509999999999933e-03 1.416993492510175020e+04
5.897000000000000332e-03 1.422815631246546218e+04
5.935740000000000113e-03 1.428627373355583768e+04
5.974740000000000086e-03 1.434448641694615981e+04
6.013990000000000308e-03 1.440259508982012630e+04
6.053509999999999794e-03 1.446079889631164951e+04
6.093280000000000397e-03 1.451899830041621863e+04
6.133310000000000324e-03 1.457719320258590415e+04
6.173610000000000382e-03 1.463538350203356094e+04
6.214169999999999763e-03 1.469356924849326606e+04
6.254990000000000203e-03 1.475175041666117977e+04
6.296089999999999846e-03 1.480982718697203927e+04
6.337449999999999681e-03 1.486799897070279076e+04
6.379089999999999587e-03 1.492606630818137819e+04
6.420999999999999625e-03 1.498412889077463115e+04
6.463189999999999734e-03 1.504218661439066818e+04
6.505649999999999974e-03 1.510023952961809300e+04
6.548390000000000287e-03 1.515818790514056309e+04
6.591419999999999745e-03 1.521613126643882606e+04
6.634720000000000201e-03 1.527406974282171541e+04
6.678309999999999802e-03 1.533190353039188631e+04
6.722190000000000283e-03 1.538973222464554237e+04
6.766349999999999969e-03 1.544745626304260259e+04
6.810809999999999607e-03 1.550517507669399492e+04
6.855560000000000126e-03 1.556268949942043400e+04
6.900599999999999790e-03 1.562029833589902046e+04
6.945930000000000333e-03 1.567770273990749047e+04
6.991569999999999903e-03 1.573510173723525986e+04
7.037500000000000352e-03 1.579249546035312596e+04
7.083739999999999828e-03 1.584968452660412368e+04
7.130280000000000125e-03 1.590686818844204936e+04
7.177120000000000374e-03 1.596394682647244190e+04
7.224279999999999591e-03 1.602082066692864828e+04
7.271739999999999628e-03 1.607768902881805116e+04
7.319520000000000366e-03 1.613445213446048547e+04
7.367610000000000131e-03 1.619111004415994830e+04
7.416009999999999790e-03 1.624756316010613955e+04
7.464730000000000150e-03 1.630391095695794502e+04
7.513780000000000285e-03 1.636025289671886458e+04
7.563140000000000314e-03 1.641638998267931674e+04
7.612830000000000118e-03 1.647232203126679815e+04
7.662849999999999696e-03 1.652824814896359385e+04
7.713189999999999977e-03 1.658396927290994063e+04
7.763869999999999973e-03 1.663948521720404460e+04
7.814879999999999743e-03 1.669489560412190258e+04
7.866220000000000157e-03 1.675020040982141654e+04
7.917900000000000285e-03 1.680529997808069311e+04
7.969920000000000129e-03 1.686019429350555220e+04
8.022289999999999630e-03 1.691498279285207536e+04
8.074990000000000639e-03 1.696946655352473317e+04
8.128049999999999511e-03 1.702384437315539617e+04
8.181449999999999834e-03 1.707801687214597041e+04
8.235199999999999812e-03 1.713208347382768261e+04
8.289299999999999446e-03 1.718584510616511761e+04
8.343760000000000412e-03 1.723940119454769228e+04
8.398579999999999240e-03 1.729285123967746404e+04
8.453759999999999400e-03 1.734599618858756003e+04
8.509299999999999156e-03 1.739893554552283240e+04
8.565210000000000184e-03 1.745156969775614198e+04
8.621480000000000810e-03 1.750409773626811511e+04
8.678119999999999237e-03 1.755632054465552210e+04
8.735140000000000612e-03 1.760823802601486386e+04
8.792529999999999790e-03 1.766004925133688448e+04
8.850300000000000181e-03 1.771145563397866863e+04
8.908440000000000109e-03 1.776275572846783325e+04
8.966969999999999455e-03 1.781365087686614788e+04
9.025880000000000014e-03 1.786434013374017013e+04
9.085179999999999992e-03 1.791472391505041014e+04
9.144869999999999388e-03 1.796480221492300188e+04
9.204959999999999878e-03 1.801457493458692261e+04
9.265429999999999847e-03 1.806414171916426858e+04
9.326310000000000849e-03 1.811330335081178055e+04
9.387579999999999536e-03 1.816215947914046046e+04
9.449259999999999257e-03 1.821070991117307858e+04
9.511340000000000072e-03 1.825895473556131037e+04
9.573830000000000187e-03 1.830689385278086047e+04
9.636729999999999602e-03 1.835442781584916884e+04
9.700040000000000051e-03 1.840165606920331993e+04
9.763769999999999741e-03 1.844847907876923273e+04
9.827920000000000406e-03 1.849499628116510939e+04
9.892490000000000311e-03 1.854120767158806848e+04
9.957479999999999457e-03 1.858701382353142617e+04
1.002289999999999952e-02 1.863241464831184931e+04
1.008880000000000020e-02 1.867750908350253303e+04
1.015500000000000083e-02 1.872200063804203455e+04
1.022179999999999964e-02 1.876638346510127303e+04
1.028890000000000013e-02 1.881006403994220091e+04
1.035649999999999939e-02 1.885353745052067461e+04
1.042459999999999914e-02 1.889660489021930334e+04
1.049300000000000059e-02 1.893906955100663617e+04
1.056200000000000021e-02 1.898122667838369307e+04
1.063139999999999918e-02 1.902297885226248036e+04
1.070119999999999925e-02 1.906422671059671484e+04
1.077149999999999982e-02 1.910496928923364248e+04
1.084229999999999916e-02 1.914530597628924079e+04
1.091349999999999959e-02 1.918513841374713229e+04
1.098520000000000052e-02 1.922456499054359665e+04
1.105740000000000021e-02 1.926348636272287331e+04
1.113010000000000041e-02 1.930200190297300287e+04
1.120319999999999996e-02 1.933981459395480124e+04
1.127680000000000002e-02 1.937722150706869797e+04
1.135090000000000057e-02 1.941412331930216533e+04
1.142540000000000049e-02 1.945042173835708672e+04
1.150050000000000031e-02 1.948621411082617124e+04
1.157610000000000063e-02 1.952160079487261464e+04
1.165210000000000030e-02 1.955628487484225479e+04
1.172869999999999989e-02 1.959056230953965132e+04
1.180570000000000057e-02 1.962403792742378937e+04
1.188329999999999942e-02 1.965720626886262835e+04
1.196140000000000050e-02 1.968977046724805041e+04
1.204000000000000035e-02 1.972163127931032432e+04
1.211910000000000071e-02 1.975298734124931434e+04
1.219869999999999982e-02 1.978373940673017569e+04
1.227879999999999944e-02 1.981378825076389330e+04
1.235950000000000069e-02 1.984333144710022316e+04
1.244070000000000072e-02 1.987217153348489592e+04
1.252239999999999950e-02 1.990040783973351063e+04
1.260469999999999993e-02 1.992813863545980712e+04
1.268750000000000086e-02 1.995506724908170145e+04
1.277089999999999996e-02 1.998149045846394438e+04
1.285479999999999956e-02 2.000721086863974415e+04
1.293919999999999966e-02 2.003212932224508404e+04
1.302419999999999967e-02 2.005644331945453087e+04
1.310979999999999958e-02 2.008015291720623645e+04
1.319589999999999999e-02 2.010306079258854879e+04
1.328260000000000031e-02 2.012526520110135971e+04
1.336990000000000053e-02 2.014696463042794858e+04
1.345780000000000066e-02 2.016786152800994751e+04
1.354619999999999956e-02 2.018795704930519787e+04
1.363520000000000010e-02 2.020734942702568515e+04
1.372480000000000054e-02 2.022603874503486804e+04
1.381489999999999975e-02 2.024382779902991751e+04
1.390570000000000001e-02 2.026101209914213905e+04
1.399700000000000076e-02 2.027729634951431217e+04
1.408900000000000083e-02 2.029297602253016157e+04
1.418160000000000080e-02 2.030785395203898224e+04
1.427469999999999954e-02 2.032183217255830459e+04
1.436849999999999933e-02 2.033510696072784413e+04
1.446290000000000076e-02 2.034758034751570449e+04
1.455799999999999976e-02 2.035925138034744668e+04
1.465359999999999926e-02 2.037002319937707216e+04
1.474989999999999982e-02 2.038009203009495104e+04
1.484680000000000027e-02 2.038926083428683341e+04
1.494430000000000064e-02 2.039752975749141478e+04
1.504250000000000032e-02 2.040509605918664238e+04
1.514129999999999990e-02 2.041166366303338509e+04
1.524080000000000053e-02 2.041752890459772243e+04
1.534089999999999933e-02 2.042239575391804101e+04
1.544169999999999918e-02 2.042646144311586249e+04
1.554320000000000007e-02 2.042962705003610608e+04
1.564530000000000087e-02 2.043189381371047057e+04
1.574810000000000099e-02 2.043335986441900604e+04
1.585160000000000041e-02 2.043382727045333377e+04
1.595569999999999974e-02 2.043339633232171036e+04
1.606049999999999839e-02 2.043206614166194777e+04
1.616609999999999922e-02 2.042983579136282788e+04
1.627229999999999996e-02 2.042670761916156698e+04
1.637920000000000001e-02 2.042258172241354623e+04
1.648679999999999937e-02 2.041755729964729835e+04
1.659510000000000152e-02 2.041153554960112888e+04
1.670409999999999950e-02 2.040461566194961415e+04
1.681389999999999968e-02 2.039679674621487356e+04
1.692429999999999976e-02 2.038778426957728880e+04
1.703549999999999856e-02 2.037797215851697183e+04
1.714749999999999955e-02 2.036726164270844674e+04
1.726010000000000044e-02 2.035545720904128757e+04
1.737350000000000005e-02 2.034265588150115946e+04
1.748769999999999838e-02 2.032905574248952689e+04
1.760259999999999950e-02 2.031426240032317946e+04
1.771819999999999992e-02 2.029857286720838965e+04
1.783459999999999906e-02 2.028178848608811677e+04
1.795180000000000040e-02 2.026410731324725930e+04
1.806970000000000104e-02 2.024533289138265900e+04
1.818840000000000040e-02 2.022546442441522595e+04
1.830789999999999848e-02 2.020479879523392810e+04
1.842819999999999875e-02 2.018294079239567509e+04
1.854930000000000120e-02 2.016018728112231111e+04
1.867119999999999891e-02 2.013634083154688415e+04
1.879379999999999939e-02 2.011140282192985615e+04
1.891730000000000148e-02 2.008547023495458416e+04
1.904159999999999880e-02 2.005854443198691297e+04
1.916669999999999832e-02 2.003052690135619923e+04
1.929260000000000003e-02 2.000151675983155292e+04
1.941939999999999986e-02 1.997141445524451046e+04
1.954699999999999840e-02 1.994032016545132865e+04
1.967539999999999914e-02 1.990813543389795086e+04
1.980470000000000147e-02 1.987495829522599524e+04
1.993479999999999905e-02 1.984069138763589945e+04
2.006569999999999881e-02 1.980533506296844644e+04
2.019759999999999958e-02 1.976908501478956532e+04
2.033029999999999907e-02 1.973164751844517741e+04
2.046380000000000074e-02 1.969312167791769389e+04
2.059829999999999994e-02 1.965370315334252882e+04
2.073360000000000133e-02 1.961309831412219864e+04
