# Halofit, Smith 
#  k, P(k)
4.616609999999999833e-04 3.709359999999999786e+02
4.646939999999999795e-04 3.732619999999999436e+02
4.677470000000000195e-04 3.756019999999999754e+02
4.708199999999999950e-04 3.779570000000000505e+02
4.739130000000000144e-04 3.803260000000000787e+02
4.770269999999999849e-04 3.827099999999999795e+02
4.801609999999999993e-04 3.851089999999999804e+02
4.833160000000000190e-04 3.875219999999999914e+02
4.864909999999999742e-04 3.899499999999999886e+02
4.896870000000000432e-04 3.923930000000000291e+02
4.929049999999999708e-04 3.948509999999999991e+02
4.961429999999999963e-04 3.973240000000000123e+02
4.994030000000000431e-04 3.998119999999999550e+02
5.026839999999999867e-04 4.023159999999999741e+02
5.059860000000000442e-04 4.048340000000000032e+02
5.093110000000000302e-04 4.073679999999999950e+02
5.126570000000000215e-04 4.099169999999999732e+02
5.160250000000000340e-04 4.124830000000000041e+02
5.194149999999999592e-04 4.150629999999999882e+02
5.228280000000000297e-04 4.176610000000000014e+02
5.262630000000000129e-04 4.202730000000000814e+02
5.297200000000000172e-04 4.229010000000000105e+02
5.332009999999999658e-04 4.255470000000000255e+02
5.367040000000000439e-04 4.282069999999999368e+02
5.402300000000000504e-04 4.308840000000000146e+02
5.437789999999999855e-04 4.335769999999999982e+02
5.473519999999999731e-04 4.362869999999999209e+02
5.509479999999999976e-04 4.390129999999999768e+02
5.545679999999999664e-04 4.417549999999999386e+02
5.582109999999999720e-04 4.445140000000000668e+02
5.618790000000000459e-04 4.472909999999999400e+02
5.655700000000000484e-04 4.500830000000000268e+02
5.692860000000000108e-04 4.528940000000000055e+02
5.730260000000000258e-04 4.557210000000000036e+02
5.767910000000000008e-04 4.585649999999999409e+02
5.805800000000000283e-04 4.614259999999999877e+02
5.843950000000000316e-04 4.643050000000000068e+02
5.882339999999999791e-04 4.672010000000000218e+02
5.920990000000000107e-04 4.701150000000000091e+02
5.959890000000000023e-04 4.730450000000000728e+02
5.999049999999999695e-04 4.759950000000000045e+02
6.038460000000000051e-04 4.789609999999999559e+02
6.078130000000000165e-04 4.819460000000000264e+02
6.118070000000000192e-04 4.849490000000000123e+02
6.158259999999999819e-04 4.879700000000000273e+02
6.198720000000000445e-04 4.910089999999999577e+02
6.239449999999999901e-04 4.940660000000000309e+02
6.280440000000000198e-04 4.971419999999999959e+02
6.321700000000000409e-04 5.002359999999999332e+02
6.363239999999999608e-04 5.033489999999999895e+02
6.405039999999999649e-04 5.064809999999999945e+02
6.447119999999999761e-04 5.096309999999999150e+02
6.489479999999999945e-04 5.128010000000000446e+02
6.532120000000000200e-04 5.159900000000000091e+02
6.575030000000000371e-04 5.191969999999998890e+02
6.618229999999999686e-04 5.224239999999999782e+02
6.661710000000000157e-04 5.256699999999999591e+02
6.705479999999999774e-04 5.289360000000000355e+02
6.749539999999999620e-04 5.322219999999999800e+02
6.793879999999999537e-04 5.355259999999998399e+02
6.838519999999999842e-04 5.388509999999999991e+02
6.883440000000000218e-04 5.421959999999999127e+02
6.928670000000000054e-04 5.455610000000000355e+02
6.974190000000000120e-04 5.489450000000001637e+02
7.020009999999999488e-04 5.523509999999999991e+02
7.066130000000000327e-04 5.557750000000000909e+02
7.112559999999999542e-04 5.592209999999998900e+02
7.159290000000000228e-04 5.626879999999999882e+02
7.206320000000000217e-04 5.661739999999999782e+02
7.253669999999999823e-04 5.696819999999999027e+02
7.301319999999999815e-04 5.732089999999999463e+02
7.349290000000000510e-04 5.767590000000000146e+02
7.397579999999999737e-04 5.803300000000000409e+02
7.446179999999999509e-04 5.839220000000001392e+02
7.495099999999999983e-04 5.875330000000000155e+02
7.544350000000000231e-04 5.911680000000000064e+02
7.593909999999999940e-04 5.948239999999999554e+02
7.643800000000000507e-04 5.985009999999999764e+02
7.694019999999999766e-04 6.022000000000000455e+02
7.744569999999999883e-04 6.059199999999999591e+02
7.795449999999999775e-04 6.096630000000000109e+02
7.846669999999999600e-04 6.134289999999999736e+02
7.898220000000000284e-04 6.172160000000000082e+02
7.950109999999999816e-04 6.210249999999999773e+02
8.002350000000000522e-04 6.248569999999998572e+02
8.054919999999999919e-04 6.287119999999999891e+02
8.107840000000000489e-04 6.325890000000000555e+02
8.161110000000000066e-04 6.364890000000000327e+02
8.214729999999999732e-04 6.404130000000000109e+02
8.268699999999999488e-04 6.443579999999999472e+02
8.323029999999999491e-04 6.483289999999999509e+02
8.377709999999999584e-04 6.523210000000000264e+02
8.432749999999999925e-04 6.563369999999999891e+02
8.488150000000000512e-04 6.603780000000000427e+02
8.543920000000000421e-04 6.644410000000000309e+02
8.600049999999999492e-04 6.685289999999999964e+02
8.656560000000000209e-04 6.726400000000001000e+02
8.713430000000000090e-04 6.767759999999999536e+02
8.770680000000000533e-04 6.809360000000000355e+02
8.828300000000000296e-04 6.851180000000000518e+02
8.886299999999999538e-04 6.893260000000000218e+02
8.944680000000000426e-04 6.935589999999999691e+02
9.003449999999999865e-04 6.978159999999999172e+02
9.062599999999999866e-04 7.020959999999998900e+02
9.122139999999999502e-04 7.064030000000000200e+02
9.182080000000000016e-04 7.107350000000000136e+02
9.242400000000000008e-04 7.150900000000000318e+02
9.303129999999999950e-04 7.194729999999999563e+02
9.364249999999999527e-04 7.238790000000001328e+02
9.425769999999999982e-04 7.283120000000001255e+02
9.487700000000000387e-04 7.327690000000000055e+02
9.550029999999999500e-04 7.372519999999999527e+02
9.612779999999999806e-04 7.417610000000000809e+02
9.675929999999999904e-04 7.462970000000000255e+02
9.739500000000000110e-04 7.508579999999999472e+02
9.803489999999999340e-04 7.554439999999999600e+02
9.867899999999999762e-04 7.600579999999999927e+02
9.932730000000000291e-04 7.646979999999999791e+02
9.997990000000000002e-04 7.693659999999999854e+02
1.006369999999999921e-03 7.740610000000001492e+02
1.012979999999999913e-03 7.787799999999999727e+02
1.019630000000000102e-03 7.835240000000000009e+02
1.026329999999999994e-03 7.882989999999999782e+02
1.033080000000000023e-03 7.931059999999999945e+02
1.039860000000000090e-03 7.979310000000000400e+02
1.046700000000000018e-03 8.027940000000000964e+02
1.053569999999999984e-03 8.076739999999999782e+02
1.060490000000000087e-03 8.125840000000000600e+02
1.067459999999999893e-03 8.175270000000000437e+02
1.074480000000000053e-03 8.224990000000000236e+02
1.081530000000000035e-03 8.274890000000000327e+02
1.088640000000000094e-03 8.325170000000000528e+02
1.095789999999999915e-03 8.375689999999998463e+02
1.102990000000000090e-03 8.426499999999999773e+02
1.110239999999999968e-03 8.477620000000000573e+02
1.117530000000000042e-03 8.528990000000000009e+02
1.124879999999999977e-03 8.580710000000000264e+02
1.132270000000000108e-03 8.632670000000000528e+02
1.139700000000000001e-03 8.684850000000000136e+02
1.147189999999999972e-03 8.737419999999999618e+02
1.154730000000000079e-03 8.790289999999999964e+02
1.162320000000000107e-03 8.843429999999999609e+02
1.169949999999999896e-03 8.896810000000000400e+02
1.177639999999999980e-03 8.950570000000000164e+02
1.185379999999999984e-03 9.004629999999998518e+02
1.193159999999999967e-03 9.058899999999999864e+02
1.201000000000000028e-03 9.113519999999999754e+02
1.208890000000000008e-03 9.168460000000001173e+02
1.216840000000000066e-03 9.223730000000000473e+02
1.224830000000000103e-03 9.279249999999999545e+02
1.232880000000000000e-03 9.335120000000000573e+02
1.240980000000000034e-03 9.391290000000000191e+02
1.249129999999999989e-03 9.447730000000000246e+02
1.257340000000000020e-03 9.504529999999998608e+02
1.265599999999999972e-03 9.561609999999998308e+02
1.273910000000000060e-03 9.618980000000001382e+02
1.282280000000000008e-03 9.676699999999999591e+02
1.290710000000000034e-03 9.734779999999999518e+02
1.299189999999999980e-03 9.793139999999999645e+02
1.307720000000000063e-03 9.851780000000001110e+02
1.316310000000000006e-03 9.910750000000000455e+02
1.324960000000000027e-03 9.970080000000000382e+02
1.333669999999999908e-03 1.002979999999999905e+03
1.342429999999999925e-03 1.008969999999999914e+03
1.351250000000000021e-03 1.015000000000000114e+03
1.360129999999999976e-03 1.021060000000000059e+03
1.369060000000000069e-03 1.027149999999999864e+03
1.378059999999999962e-03 1.033279999999999973e+03
1.387109999999999992e-03 1.039440000000000055e+03
1.396230000000000041e-03 1.045640000000000100e+03
1.405400000000000009e-03 1.051859999999999900e+03
1.414630000000000054e-03 1.058119999999999891e+03
1.423929999999999901e-03 1.064410000000000082e+03
1.433280000000000101e-03 1.070740000000000009e+03
1.442700000000000102e-03 1.077099999999999909e+03
1.452179999999999964e-03 1.083490000000000009e+03
1.461719999999999903e-03 1.089920000000000073e+03
1.471319999999999920e-03 1.096380000000000109e+03
1.480989999999999954e-03 1.102880000000000109e+03
1.490720000000000066e-03 1.109409999999999854e+03
1.500510000000000038e-03 1.115970000000000027e+03
1.510370000000000029e-03 1.122569999999999936e+03
1.520290000000000096e-03 1.129210000000000036e+03
1.530279999999999965e-03 1.135880000000000109e+03
1.540340000000000069e-03 1.142589999999999918e+03
1.550460000000000033e-03 1.149319999999999936e+03
1.560640000000000074e-03 1.156089999999999918e+03
1.570900000000000074e-03 1.162910000000000082e+03
1.581219999999999935e-03 1.169750000000000000e+03
1.591600000000000089e-03 1.176630000000000337e+03
1.602059999999999986e-03 1.183549999999999955e+03
1.612589999999999900e-03 1.190500000000000000e+03
1.623179999999999892e-03 1.197490000000000009e+03
1.633850000000000059e-03 1.204519999999999982e+03
1.644580000000000087e-03 1.211579999999999927e+03
1.655390000000000073e-03 1.218680000000000291e+03
1.666259999999999920e-03 1.225799999999999955e+03
1.677209999999999942e-03 1.232980000000000018e+03
1.688229999999999982e-03 1.240180000000000064e+03
1.699320000000000041e-03 1.247430000000000291e+03
1.710479999999999900e-03 1.254700000000000045e+03
1.721719999999999934e-03 1.262019999999999982e+03
1.733029999999999987e-03 1.269369999999999663e+03
1.744419999999999998e-03 1.276769999999999982e+03
1.755880000000000028e-03 1.284190000000000055e+03
1.767420000000000015e-03 1.291660000000000082e+03
1.779030000000000021e-03 1.299160000000000309e+03
1.790719999999999985e-03 1.306710000000000036e+03
1.802479999999999968e-03 1.314279999999999745e+03
1.814319999999999908e-03 1.321890000000000100e+03
1.826240000000000025e-03 1.329549999999999955e+03
1.838240000000000100e-03 1.337240000000000009e+03
1.850319999999999916e-03 1.344970000000000027e+03
1.862479999999999908e-03 1.352740000000000009e+03
1.874709999999999918e-03 1.360539999999999964e+03
1.887030000000000044e-03 1.368390000000000100e+03
1.899429999999999912e-03 1.376269999999999982e+03
1.911909999999999955e-03 1.384190000000000055e+03
1.924469999999999957e-03 1.392150000000000091e+03
1.937109999999999917e-03 1.400150000000000318e+03
1.949839999999999993e-03 1.408190000000000055e+03
1.962649999999999811e-03 1.416259999999999991e+03
1.975540000000000022e-03 1.424369999999999891e+03
1.988520000000000131e-03 1.432529999999999973e+03
2.001590000000000140e-03 1.440730000000000018e+03
2.014740000000000107e-03 1.448960000000000264e+03
2.027970000000000033e-03 1.457230000000000018e+03
2.041299999999999799e-03 1.465540000000000191e+03
2.054709999999999957e-03 1.473890000000000100e+03
2.068210000000000014e-03 1.482279999999999973e+03
2.081799999999999970e-03 1.490720000000000255e+03
2.095469999999999885e-03 1.499180000000000064e+03
2.109240000000000073e-03 1.507690000000000055e+03
2.123100000000000161e-03 1.516240000000000009e+03
2.137050000000000147e-03 1.524830000000000155e+03
2.151090000000000033e-03 1.533460000000000036e+03
2.165219999999999818e-03 1.542130000000000109e+03
2.179449999999999877e-03 1.550839999999999918e+03
2.193769999999999835e-03 1.559599999999999909e+03
2.208180000000000125e-03 1.568379999999999882e+03
2.222689999999999822e-03 1.577220000000000255e+03
2.237289999999999852e-03 1.586089999999999918e+03
2.251990000000000155e-03 1.595000000000000000e+03
2.266779999999999923e-03 1.603950000000000045e+03
2.281679999999999906e-03 1.612940000000000055e+03
2.296669999999999788e-03 1.621970000000000027e+03
2.311759999999999943e-03 1.631049999999999955e+03
2.326939999999999998e-03 1.640150000000000091e+03
2.342229999999999833e-03 1.649309999999999945e+03
2.357619999999999941e-03 1.658500000000000000e+03
2.373109999999999890e-03 1.667739999999999782e+03
2.388700000000000111e-03 1.677009999999999991e+03
2.404400000000000114e-03 1.686329999999999927e+03
2.420190000000000015e-03 1.695690000000000055e+03
2.436090000000000130e-03 1.705079999999999927e+03
2.452100000000000026e-03 1.714519999999999982e+03
2.468210000000000195e-03 1.724009999999999991e+03
2.484420000000000205e-03 1.733519999999999982e+03
2.500749999999999935e-03 1.743090000000000146e+03
2.517179999999999938e-03 1.752690000000000055e+03
2.533710000000000215e-03 1.762329999999999927e+03
2.550360000000000214e-03 1.772019999999999754e+03
2.567119999999999992e-03 1.781750000000000000e+03
2.583980000000000044e-03 1.791509999999999991e+03
2.600959999999999817e-03 1.801320000000000164e+03
2.618049999999999804e-03 1.811169999999999845e+03
2.635250000000000006e-03 1.821059999999999945e+03
2.652559999999999987e-03 1.830980000000000018e+03
2.669990000000000124e-03 1.840960000000000036e+03
2.687530000000000040e-03 1.850970000000000027e+03
2.705190000000000112e-03 1.861019999999999754e+03
2.722959999999999964e-03 1.871119999999999891e+03
2.740849999999999970e-03 1.881250000000000000e+03
2.758860000000000132e-03 1.891429999999999836e+03
2.776980000000000073e-03 1.901640000000000100e+03
2.795230000000000110e-03 1.911900000000000091e+03
2.813589999999999928e-03 1.922199999999999818e+03
2.832079999999999841e-03 1.932540000000000191e+03
2.850689999999999908e-03 1.942920000000000300e+03
2.869420000000000130e-03 1.953350000000000136e+03
2.888270000000000073e-03 1.963800000000000409e+03
2.907240000000000171e-03 1.974299999999999955e+03
2.926339999999999931e-03 1.984840000000000373e+03
2.945569999999999786e-03 1.995430000000000064e+03
2.964919999999999795e-03 2.006050000000000182e+03
2.984399999999999900e-03 2.016710000000000036e+03
3.004010000000000100e-03 2.027409999999999854e+03
3.023749999999999962e-03 2.038160000000000082e+03
3.043609999999999979e-03 2.048940000000000055e+03
3.063610000000000031e-03 2.059769999999999982e+03
3.083740000000000179e-03 2.070640000000000327e+03
3.103999999999999988e-03 2.081539999999999964e+03
3.124389999999999893e-03 2.092480000000000018e+03
3.144919999999999834e-03 2.103460000000000036e+03
3.165579999999999870e-03 2.114480000000000018e+03
3.186379999999999942e-03 2.125550000000000182e+03
3.207310000000000109e-03 2.136650000000000091e+03
3.228379999999999878e-03 2.147789999999999964e+03
3.249590000000000117e-03 2.158969999999999800e+03
3.270939999999999959e-03 2.170190000000000055e+03
3.292429999999999836e-03 2.181449999999999818e+03
3.314060000000000183e-03 2.192750000000000000e+03
3.335840000000000072e-03 2.204090000000000146e+03
3.357750000000000058e-03 2.215460000000000036e+03
3.379810000000000019e-03 2.226869999999999891e+03
3.402019999999999957e-03 2.238329999999999472e+03
3.424369999999999931e-03 2.249820000000000164e+03
3.446869999999999882e-03 2.261349999999999909e+03
3.469519999999999809e-03 2.272920000000000528e+03
3.492310000000000206e-03 2.284519999999999982e+03
3.515250000000000145e-03 2.296159999999999854e+03
3.538350000000000002e-03 2.307840000000000146e+03
3.561599999999999835e-03 2.319559999999999945e+03
3.585000000000000079e-03 2.331309999999999945e+03
3.608549999999999865e-03 2.343099999999999909e+03
3.632260000000000003e-03 2.354929999999999836e+03
3.656120000000000116e-03 2.366789999999999964e+03
3.680140000000000147e-03 2.378690000000000055e+03
3.704320000000000095e-03 2.390630000000000109e+03
3.728659999999999961e-03 2.402599999999999909e+03
3.753160000000000177e-03 2.414610000000000127e+03
3.777809999999999935e-03 2.426650000000000091e+03
3.802629999999999986e-03 2.438719999999999800e+03
3.827619999999999894e-03 2.450849999999999909e+03
3.852760000000000212e-03 2.462989999999999782e+03
3.878079999999999895e-03 2.475170000000000073e+03
3.903559999999999929e-03 2.487389999999999873e+03
3.929199999999999880e-03 2.499629999999999654e+03
3.955020000000000063e-03 2.511920000000000528e+03
3.981000000000000164e-03 2.524239999999999782e+03
4.007160000000000062e-03 2.536590000000000146e+03
4.033479999999999878e-03 2.548969999999999800e+03
4.059980000000000359e-03 2.561389999999999873e+03
4.086659999999999772e-03 2.573840000000000146e+03
4.113509999999999910e-03 2.586320000000000164e+03
4.140529999999999905e-03 2.598820000000000164e+03
4.167739999999999639e-03 2.611370000000000346e+03
4.195120000000000099e-03 2.623949999999999818e+03
4.222680000000000357e-03 2.636550000000000182e+03
4.250420000000000413e-03 2.649179999999999836e+03
4.278350000000000208e-03 2.661849999999999909e+03
4.306459999999999802e-03 2.674550000000000182e+03
4.334750000000000061e-03 2.687269999999999982e+03
4.363230000000000060e-03 2.700029999999999745e+03
4.391899999999999797e-03 2.712809999999999491e+03
4.420750000000000200e-03 2.725610000000000127e+03
4.449790000000000342e-03 2.738460000000000036e+03
4.479030000000000164e-03 2.751320000000000164e+03
4.508459999999999725e-03 2.764219999999999800e+03
4.538079999999999892e-03 2.777139999999999873e+03
4.567889999999999798e-03 2.790080000000000382e+03
4.597900000000000251e-03 2.803059999999999945e+03
4.628110000000000383e-03 2.816059999999999491e+03
4.658520000000000195e-03 2.829090000000000600e+03
4.689129999999999687e-03 2.842139999999999873e+03
4.719929999999999785e-03 2.855210000000000036e+03
4.750940000000000371e-03 2.868310000000000400e+03
4.782159999999999710e-03 2.881440000000000509e+03
4.813579999999999595e-03 2.894579999999999927e+03
4.845200000000000028e-03 2.907750000000000000e+03
4.877030000000000080e-03 2.920929999999999382e+03
4.909079999999999694e-03 2.934149999999999636e+03
4.941329999999999854e-03 2.947380000000000109e+03
4.973789999999999635e-03 2.960640000000000327e+03
5.006469999999999844e-03 2.972037983175304362e+03
5.039359999999999673e-03 2.985317450238421316e+03
5.072469999999999930e-03 2.998606725455537799e+03
5.105799999999999748e-03 3.011915801401299632e+03
5.139340000000000054e-03 3.025244680685839285e+03
5.173109999999999861e-03 3.038593354699175052e+03
5.207090000000000156e-03 3.051951836348622692e+03
5.241309999999999893e-03 3.065330106726838949e+03
5.275740000000000117e-03 3.078728176036957848e+03
5.310399999999999843e-03 3.092136042213804103e+03
5.345289999999999937e-03 3.105563697517897253e+03
5.380410000000000401e-03 3.119001147527832018e+03
5.415760000000000365e-03 3.132458384426811790e+03
5.451339999999999832e-03 3.145915420713404728e+03
5.487159999999999607e-03 3.159402230982789661e+03
5.523209999999999752e-03 3.172888838566673712e+03
5.559490000000000265e-03 3.186385235623379685e+03
5.596020000000000161e-03 3.199901406254653921e+03
5.632790000000000366e-03 3.213427360238375968e+03
5.669790000000000073e-03 3.226953107594507856e+03
5.707040000000000030e-03 3.240488632350625721e+03
5.744540000000000236e-03 3.254033933429412627e+03
5.782279999999999885e-03 3.267589013778259869e+03
5.820269999999999784e-03 3.281153868343276372e+03
5.858509999999999933e-03 3.294718503382232939e+03
5.897000000000000332e-03 3.308292910618210499e+03
5.935740000000000113e-03 3.321877089006379720e+03
5.974740000000000086e-03 3.335451048326258388e+03
6.013990000000000308e-03 3.349034776886751843e+03
6.053509999999999794e-03 3.362618272970126782e+03
6.093280000000000397e-03 3.376201543889046206e+03
6.133310000000000324e-03 3.389794576984663308e+03
6.173610000000000382e-03 3.403377382432090144e+03
6.214169999999999763e-03 3.416959955883514795e+03
6.254990000000000203e-03 3.430542296460180751e+03
6.296089999999999846e-03 3.444124394875190319e+03
6.337449999999999681e-03 3.457706258630927550e+03
6.379089999999999587e-03 3.471277886338036751e+03
6.420999999999999625e-03 3.484839281473683059e+03
6.463189999999999734e-03 3.498410422987665697e+03
6.505649999999999974e-03 3.511961338359546062e+03
6.548390000000000287e-03 3.525512006486064365e+03
6.591419999999999745e-03 3.539052430368707519e+03
6.634720000000000201e-03 3.552572626132900950e+03
6.678309999999999802e-03 3.566102559754357117e+03
6.722190000000000283e-03 3.579612255210522562e+03
6.766349999999999969e-03 3.593101716309893618e+03
6.810809999999999607e-03 3.606590916927344097e+03
6.855560000000000126e-03 3.620049886049986981e+03
6.900599999999999790e-03 3.633508597703161740e+03
6.945930000000000333e-03 3.646937076869077373e+03
6.991569999999999903e-03 3.660365288435319144e+03
7.037500000000000352e-03 3.673763266538314838e+03
7.083739999999999828e-03 3.687150984485688696e+03
7.130280000000000125e-03 3.700518454898424807e+03
7.177120000000000374e-03 3.713865677340307229e+03
7.224279999999999591e-03 3.727182651321406411e+03
7.271739999999999628e-03 3.740479376575409333e+03
7.319520000000000366e-03 3.753755843688944879e+03
7.367610000000000131e-03 3.767012056762534485e+03
7.416009999999999790e-03 3.780228033688819323e+03
7.464730000000000150e-03 3.793423751517669189e+03
7.513780000000000285e-03 3.806589214560875462e+03
7.563140000000000314e-03 3.819734422467581226e+03
7.612830000000000118e-03 3.832839384482891546e+03
7.662849999999999696e-03 3.845924081791776189e+03
7.713189999999999977e-03 3.858968537638083035e+03
7.763869999999999973e-03 3.871982733340624236e+03
7.814879999999999743e-03 3.884956682999048553e+03
7.866220000000000157e-03 3.897890386727262921e+03
7.917900000000000285e-03 3.910803820616696612e+03
7.969920000000000129e-03 3.923667013719621536e+03
8.022289999999999630e-03 3.936499942072131489e+03
8.074990000000000639e-03 3.949272644654585747e+03
8.128049999999999511e-03 3.962025068258153169e+03
8.181449999999999834e-03 3.974717262096418835e+03
8.235199999999999812e-03 3.987379191950191853e+03
8.289299999999999446e-03 3.999990878141272788e+03
8.343760000000000412e-03 4.012552316427252208e+03
8.398579999999999240e-03 4.025073497086919815e+03
8.453759999999999400e-03 4.037534441047293512e+03
8.509299999999999156e-03 4.049945138716800557e+03
8.565210000000000184e-03 4.062315575521129631e+03
8.621480000000000810e-03 4.074625777613921855e+03
8.678119999999999237e-03 4.086875741062244288e+03
8.735140000000000612e-03 4.099075451349197465e+03
8.792529999999999790e-03 4.111224913991617541e+03
8.850300000000000181e-03 4.123304146357804711e+03
8.908440000000000109e-03 4.135323143656631146e+03
8.966969999999999455e-03 4.147281897248177302e+03
9.025880000000000014e-03 4.159180413002790374e+03
9.085179999999999992e-03 4.171008698119732799e+03
9.144869999999999388e-03 4.182786731855500875e+03
9.204959999999999878e-03 4.194484543564807609e+03
9.265429999999999847e-03 4.206122122252066220e+03
9.326310000000000849e-03 4.217679476967256051e+03
9.387579999999999536e-03 4.229166607834399656e+03
9.449259999999999257e-03 4.240593495258985058e+03
9.511340000000000072e-03 4.251940168283312232e+03
9.573830000000000187e-03 4.263206623796858366e+03
9.636729999999999602e-03 4.274392863623034827e+03
9.700040000000000051e-03 4.285508878040577656e+03
9.763769999999999741e-03 4.296534687180392211e+03
9.827920000000000406e-03 4.307480281472136085e+03
9.892490000000000311e-03 4.318345662927395097e+03
9.957479999999999457e-03 4.329130833609770889e+03
1.002289999999999952e-02 4.339835790701234146e+03
1.008880000000000020e-02 4.350460511671966742e+03
1.015500000000000083e-02 4.360945159921980121e+03
1.022179999999999964e-02 4.371399457427472043e+03
1.028890000000000013e-02 4.381713687780204964e+03
1.035649999999999939e-02 4.391957669926423478e+03
1.042459999999999914e-02 4.402111430678795841e+03
1.049300000000000059e-02 4.412135121278201041e+03
1.056200000000000021e-02 4.422098509548396578e+03
1.063139999999999918e-02 4.431951759317087635e+03
1.070119999999999925e-02 4.441674899023883881e+03
1.077149999999999982e-02 4.451307832217403302e+03
1.084229999999999916e-02 4.460850561858308538e+03
1.091349999999999959e-02 4.470263191700938478e+03
1.098520000000000052e-02 4.479575637504167389e+03
1.105740000000000021e-02 4.488797889708532239e+03
1.113010000000000041e-02 4.497899990496468490e+03
1.120319999999999996e-02 4.506862019448401952e+03
1.127680000000000002e-02 4.515723878859480465e+03
1.135090000000000057e-02 4.524465598733341722e+03
1.142540000000000049e-02 4.533057272464918242e+03
1.150050000000000031e-02 4.541558725817613777e+03
1.157610000000000063e-02 4.549950038746333121e+03
1.165210000000000030e-02 4.558171345567971912e+03
1.172869999999999989e-02 4.566312430992302325e+03
1.180570000000000057e-02 4.574273533474583928e+03
1.188329999999999942e-02 4.582154423301838506e+03
1.196140000000000050e-02 4.589895236053792360e+03
1.204000000000000035e-02 4.597485990590666916e+03
1.211910000000000071e-02 4.604946664497773781e+03
1.219869999999999982e-02 4.612277262759714176e+03
1.227879999999999944e-02 4.619437846461682966e+03
1.235950000000000069e-02 4.626488288052003554e+03
1.244070000000000072e-02 4.633378712181455739e+03
1.252239999999999950e-02 4.640119110506162542e+03
1.260469999999999993e-02 4.646749382801624961e+03
1.268750000000000086e-02 4.653189697817275373e+03
1.277089999999999996e-02 4.659519898212582120e+03
1.285479999999999956e-02 4.665680124849761341e+03
1.293919999999999966e-02 4.671670384132300569e+03
1.302419999999999967e-02 4.677510604864023662e+03
1.310979999999999958e-02 4.683210778742837647e+03
1.319589999999999999e-02 4.688731019294202270e+03
1.328260000000000031e-02 4.694091255601312696e+03
1.336990000000000053e-02 4.699321449790402767e+03
1.345780000000000066e-02 4.704371682967677771e+03
1.354619999999999956e-02 4.709251995261623961e+03
1.363520000000000010e-02 4.713942376096126281e+03
1.372480000000000054e-02 4.718492757339873606e+03
1.381489999999999975e-02 4.722823315064002600e+03
1.390570000000000001e-02 4.727023825021768062e+03
1.399700000000000076e-02 4.731004526949845967e+03
1.408900000000000083e-02 4.734855196038811300e+03
1.418160000000000080e-02 4.738515979436650923e+03
1.427469999999999954e-02 4.741966963118399690e+03
1.436849999999999933e-02 4.745247999472529955e+03
1.446290000000000076e-02 4.748359143194085846e+03
1.455799999999999976e-02 4.751290371648678956e+03
1.465359999999999926e-02 4.754011833175627544e+03
1.474989999999999982e-02 4.756543412359669674e+03
1.484680000000000027e-02 4.758895147939448179e+03
1.494430000000000064e-02 4.761027112320874039e+03
1.504250000000000032e-02 4.762989188702068532e+03
1.514129999999999990e-02 4.764731511847819093e+03
1.524080000000000053e-02 4.766303964766098034e+03
1.534089999999999933e-02 4.767636715180106876e+03
1.544169999999999918e-02 4.768809597242670861e+03
1.554320000000000007e-02 4.769762718197460345e+03
1.564530000000000087e-02 4.770506115773672718e+03
1.574810000000000099e-02 4.771059721997523411e+03
1.585160000000000041e-02 4.771383612741058641e+03
1.595569999999999974e-02 4.771497808547826935e+03
1.606049999999999839e-02 4.771402275246330646e+03
1.616609999999999922e-02 4.771116945985929306e+03
1.627229999999999996e-02 4.770592001231355425e+03
1.637920000000000001e-02 4.769857357359437628e+03
1.648679999999999937e-02 4.768903041349053638e+03
1.659510000000000152e-02 4.767719080438981109e+03
1.670409999999999950e-02 4.766325450844472471e+03
1.681389999999999968e-02 4.764732103696412196e+03
1.692429999999999976e-02 4.762879235932801748e+03
1.703549999999999856e-02 4.760806706140955612e+03
1.714749999999999955e-02 4.758534490685731726e+03
1.726010000000000044e-02 4.756012768656956723e+03
1.737350000000000005e-02 4.753261434183330493e+03
1.748769999999999838e-02 4.750320428486880701e+03
1.760259999999999950e-02 4.747099959993401171e+03
1.771819999999999992e-02 4.743669916665323399e+03
1.783459999999999906e-02 4.739990339781702460e+03
1.795180000000000040e-02 4.736101169974739605e+03
1.806970000000000104e-02 4.731962527941087501e+03
1.818840000000000040e-02 4.727564403563113046e+03
1.830789999999999848e-02 4.722966701164639744e+03
1.842819999999999875e-02 4.718119520958175599e+03
1.854930000000000120e-02 4.713032856300287676e+03
1.867119999999999891e-02 4.707726682272280414e+03
1.879379999999999939e-02 4.702131173187287459e+03
1.891730000000000148e-02 4.696336103388915035e+03
1.904159999999999880e-02 4.690281629608467483e+03
1.916669999999999832e-02 4.683997708378559764e+03
1.929260000000000003e-02 4.677454405201906411e+03
1.941939999999999986e-02 4.670681640775503183e+03
1.954699999999999840e-02 4.663669480060498245e+03
1.967539999999999914e-02 4.656387988884001970e+03
1.980470000000000147e-02 4.648897033047331206e+03
1.993479999999999905e-02 4.641136768621466217e+03
2.006569999999999881e-02 4.633127169244728975e+03
2.019759999999999958e-02 4.624918085577228339e+03
2.033029999999999907e-02 4.616419762975749109e+03
2.046380000000000074e-02 4.607672137407172158e+03
2.059829999999999994e-02 4.598715079356255956e+03
2.073360000000000133e-02 4.589488776768481330e+03
