# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 1000, i.e. number of multipoles equal to 999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  207       3.208444413294e+00       2.148196039540e-04       5.949167276139e-06      -1.159802353303e-10      -1.641238828742e-11       1.507006657916e-10       3.087677020085e+00       3.696702811763e-04       3.817603979111e-10       4.195272325294e-11      -1.694215255843e-10       2.974894772794e+00       2.921568217750e-10       2.261662369465e-11       2.781655480053e-11       1.771980767100e-01      -2.176812517922e-09      -9.122764418816e-10       6.016975492293e-03       4.501684515197e-04       5.758744569571e-03 
  208       3.219116677825e+00       2.057244159856e-04       5.126871984652e-06      -7.774568059425e-11      -1.380392640515e-11       1.436916547794e-10       3.098098626910e+00       3.576991122032e-04       3.418351394754e-10       3.753753904074e-11      -1.590281413760e-10       2.985065045168e+00       2.627021429341e-10       1.676874939663e-11       2.673509902752e-11       1.782602140636e-01      -2.134411134499e-09      -9.975374005940e-10       6.064951982319e-03       4.506036738840e-04       5.804680962318e-03 
  209       3.229758475557e+00       1.971583178329e-04       4.253986896526e-06      -4.875260023828e-11      -1.122113086054e-11       1.357452980299e-10       3.108489720301e+00       3.450054722679e-04       3.036240141799e-10       3.299683649151e-11      -1.483310818181e-10       2.995206143908e+00       2.366023578020e-10       1.122876923794e-11       2.618956259755e-11       1.793256520950e-01      -2.069666706162e-09      -1.071415793212e-09       6.113064757662e-03       4.510374996611e-04       5.850747616756e-03 
  210       3.240370185118e+00       1.890915146266e-04       3.344238742854e-06      -2.882742984602e-11      -8.705437014671e-12       1.271259075304e-10       3.118850745918e+00       3.317040495629e-04       2.678485838885e-10       2.840025610019e-11      -1.374647295004e-10       3.005318521494e+00       2.143190290900e-10       6.054765501478e-12       2.607802034801e-11       1.803945152630e-01      -1.985392523309e-09      -1.134365421287e-09       6.161313867231e-03       4.514708519557e-04       5.896944559733e-03 
  211       3.250952133035e+00       1.814925331938e-04       2.411909648336e-06      -1.778200343478e-11      -6.299809193925e-12       1.181085498625e-10       3.129182104946e+00       3.179143445878e-04       2.352560484605e-10       2.382014519393e-11      -1.265687153810e-10       3.015402589610e+00       1.963282227667e-10       1.306717652521e-12       2.629421153583e-11       1.814669299768e-01      -1.884526791680e-09      -1.186867549054e-09       6.209699372439e-03       4.519046661745e-04       5.943271829646e-03 
  212       3.261504592436e+00       1.743281997950e-04       1.471843821744e-06      -1.541334807958e-11      -4.048758552651e-12       1.089791761580e-10       3.139484152924e+00       3.037607285950e-04       2.066195413055e-10       1.933159011615e-11      -1.157879812296e-10       3.025458718049e+00       1.831206670620e-10      -2.953476554727e-12       2.672748665195e-11       1.825430245955e-01      -1.770134181151e-09      -1.229431270592e-09       6.258221347183e-03       4.523398900001e-04       5.989729476419e-03 
  213       3.272027781744e+00       1.675636178618e-04       5.394542463876e-07      -2.150347853708e-11      -1.998360935807e-12       1.000347520551e-10       3.149757198569e+00       2.893725020353e-04       1.827384249389e-10       1.501244841066e-11      -1.052728420727e-10       3.035487233612e+00       1.752019114724e-10      -6.661979970605e-12       2.726275423591e-11       1.836229294262e-01      -1.645407374533e-09      -1.262593876986e-09       6.306879877820e-03       4.527774833655e-04       6.036317561475e-03 
  214       3.282521863378e+00       1.611621457338e-04      -3.692706294252e-07      -3.581919186951e-11      -1.962747416114e-13       9.158338765428e-11       3.160001502610e+00       2.748839530036e-04       1.644385865369e-10       1.094338100575e-11      -9.517904863712e-11       3.045488419011e+00       1.730924857652e-10      -9.752994943458e-12       2.778042769036e-11       1.847067767224e-01      -1.513668616361e-09      -1.286921223487e-09       6.355675063149e-03       4.532184184280e-04       6.083036157720e-03 
  215       3.292986942448e+00       1.550853743966e-04      -1.237760201921e-06      -5.811186206869e-11       1.308241215813e-12       8.394446747384e-11       3.170217276607e+00       2.604344156843e-04       1.525727334921e-10       7.207884398256e-12      -8.566784979469e-11       3.055462511772e+00       1.773280589834e-10      -1.215874221311e-11       2.815637209562e-11       1.857947006833e-01      -1.378371261692e-09      -1.303008096668e-09       6.404607014390e-03       4.536636795436e-04       6.129885349514e-03 
  216       3.303423065457e+00       1.492931052184e-04      -2.048855021396e-06      -8.811723467996e-11       2.464309843788e-12       7.744878040630e-11       3.180404681784e+00       2.461683287973e-04       1.480206889687e-10       3.892322837685e-12      -7.690605500626e-11       3.065409703133e+00       1.884595984503e-10      -1.380943980430e-11       2.826185102423e-11       1.868868374518e-01      -1.243101324902e-09      -1.311478581593e-09       6.453675855161e-03       4.541142632409e-04       6.176865232651e-03 
  217       3.313830218994e+00       1.437433276879e-04      -2.784800101756e-06      -1.255552214262e-10       3.219417908432e-12       7.243864967411e-11       3.190563827856e+00       2.322352940432e-04       1.516896874576e-10       1.085960510275e-12      -6.906609676602e-11       3.075330136951e+00       2.070535287741e-10      -1.463328192020e-11       2.796347335545e-11       1.879833251131e-01      -1.111579028477e-09      -1.312986428969e-09       6.502881721461e-03       4.545711781956e-04       6.223975914335e-03 
  218       3.324208328434e+00       1.383921971512e-04      -3.427238230045e-06      -1.701296948315e-10       3.519398172013e-12       6.926806278563e-11       3.200694771852e+00       2.187901345492e-04       1.645146703316e-10      -1.119006276901e-12      -6.232609304568e-11       3.085223908600e+00       2.336918908523e-10      -1.455641783583e-11       2.712314008986e-11       1.890843036937e-01      -9.876603518104e-10      -1.308215422311e-09       6.552224761646e-03       4.550354452045e-04       6.271217513156e-03 
  219       3.334557256639e+00       1.331940125497e-04      -3.957203275988e-06      -2.215282828458e-10       3.308411530300e-12       6.830280149101e-11       3.210797516946e+00       2.059929533146e-04       1.874585814009e-10      -2.627416911844e-12      -5.686990973878e-11       3.095091063874e+00       2.689725008769e-10      -1.350293079154e-11       2.559799116386e-11       1.901899151597e-01      -8.753385799960e-10      -1.297879745100e-09       6.601705136410e-03       4.555080971596e-04       6.318590159068e-03 
  220       3.344876802649e+00       1.281011941567e-04      -4.355113501523e-06      -2.794221634681e-10       2.528929149913e-12       6.992057173817e-11       3.220872011285e+00       1.940091916567e-04       2.215126624685e-10      -3.341114293540e-12      -5.288722310487e-11       3.104931597888e+00       3.135091093385e-10      -1.139481688649e-11       2.324035226422e-11       1.913003034156e-01      -7.787458526253e-10      -1.282724347947e-09       6.651323018761e-03       4.559901790223e-04       6.366093993368e-03 
  221       3.355166834149e+00       1.230740556910e-04      -4.606038821586e-06      -3.434265002633e-10       1.136117720645e-12       7.440442226335e-11       3.230918246846e+00       1.829728185789e-04       2.673532786901e-10      -3.185135225729e-12      -5.053097048157e-11       3.114745533004e+00       3.676658007053e-10      -8.181337482076e-12       1.994577670543e-11       1.924155917074e-01      -7.012451607297e-10      -1.263430509743e-09       6.701078537427e-03       4.564827055046e-04       6.413729120622e-03 
  222       3.365427697138e+00       1.181108742767e-04      -4.715897791930e-06      -4.129793101363e-10      -8.579263028270e-13       8.161501474132e-11       3.240936565603e+00       1.728731127316e-04       3.242869369258e-10      -2.188244433572e-12      -4.978649251998e-11       3.124533160530e+00       4.307406339558e-10      -3.929245214317e-12       1.580075942797e-11       1.935358132011e-01      -6.426373901147e-10      -1.240324923022e-09       6.750971603000e-03       4.569865311003e-04       6.461495461032e-03 
  223       3.375659830432e+00       1.132197367493e-04      -4.696303062584e-06      -4.874543052828e-10      -3.425563226690e-12       9.129725039363e-11       3.250927371045e+00       1.636606163132e-04       3.912370972529e-10      -4.075858253652e-13      -5.059398515348e-11       3.134294812641e+00       5.017291161889e-10       1.261603782052e-12       1.094454505247e-11       1.946609758780e-01      -6.017752872730e-10      -1.213652363167e-09       6.801002070420e-03       4.575024715351e-04       6.509392888406e-03 
  224       3.385863633331e+00       1.084089230495e-04      -4.559388446778e-06      -5.661992430843e-10      -6.537736938801e-12       1.031849319290e-10       3.260891029008e+00       1.552833096106e-04       4.670809239775e-10       2.097036722079e-12      -5.289030350878e-11       3.144030783878e+00       5.795846933147e-10       7.287044590857e-12       5.521961883568e-12       1.957910846672e-01      -5.774559841275e-10      -1.183668925345e-09       6.851169794379e-03       4.580313451702e-04       6.557421277202e-03 
  225       3.396039464644e+00       1.036869079167e-04      -4.317815129953e-06      -6.485356244645e-10      -1.016395754298e-11       1.170006324956e-10       3.270827866752e+00       1.476865792671e-04       5.506487411006e-10       5.263127410119e-12      -5.660892012684e-11       3.153741330239e+00       6.632182590429e-10       1.403855277679e-11      -3.165136405760e-13       1.969261413891e-01      -5.684203221672e-10      -1.150642159777e-09       6.901474629159e-03       4.585739728729e-04       6.605580502386e-03 
  226       3.406187641714e+00       9.906236258144e-05      -3.984777878776e-06      -7.337583922448e-10      -1.427228399329e-11       1.324555646330e-10       3.280738172027e+00       1.408131865509e-04       6.407234877851e-10       9.025466564970e-12      -6.167988318368e-11       3.163426668274e+00       7.514976638705e-10       2.140319364775e-11      -6.414692498751e-12       1.980661446984e-01      -5.733521765830e-10      -1.114851207018e-09       6.951916428477e-03       4.591311778873e-04       6.653870439289e-03 
  227       3.416308439445e+00       9.454415645949e-05      -3.574011250151e-06      -8.211356295012e-10      -1.882930672834e-11       1.492494492249e-10       3.290622192152e+00       1.346032356227e-04       7.360401738225e-10       1.331607868439e-11      -6.802977471126e-11       3.173086974183e+00       8.432472240698e-10       2.926357151709e-11      -1.261060863716e-11       1.992110900276e-01      -5.908777804037e-10      -1.076586933231e-09       7.002495045322e-03       4.597037857052e-04       6.702290963472e-03 
  228       3.426402089322e+00       9.014135884461e-05      -3.099795800233e-06      -9.099082579198e-10      -2.380013030556e-11       1.670703844506e-10       3.300480133080e+00       1.289941418041e-04       8.352853350998e-10       1.806420048436e-11      -7.558166881829e-11       3.182722382908e+00       9.372472306764e-10       3.749777896604e-11      -1.873645451992e-11       2.003609695303e-01      -6.195650486318e-10      -1.036152065464e-09       7.053210331800e-03       4.602926239369e-04       6.750841950579e-03 
  229       3.436468778442e+00       8.586324060198e-05      -2.576964293440e-06      -9.992897361531e-10      -2.914835603548e-11       1.855947147380e-10       3.310312158476e+00       1.239205998458e-04       9.370964890659e-10       2.319624894578e-11      -8.425508991110e-11       3.192332987231e+00       1.032233458477e-09       4.597934610589e-11      -2.461851667950e-11       2.015157720245e-01      -6.579229023793e-10      -9.938613269237e-10       7.104062138968e-03       4.608985221816e-04       6.799523276203e-03 
  230       3.446508648534e+00       8.171927586140e-05      -2.020907911465e-06      -1.088465758176e-09      -3.483606461605e-11       2.044868997155e-10       3.320118388783e+00       1.193145521953e-04       1.040061590199e-09       2.863578936116e-11      -9.396597091450e-11       3.201918836865e+00       1.126896674997e-09       5.457718984042e-11      -3.007711126722e-11       2.026754829362e-01      -7.044005930039e-10      -9.500415722540e-10       7.155050316683e-03       4.615223118984e-04       6.848334815738e-03 
