# k[h/Mpc]   P_Zel   P_A    P_W    P_d    P_dd     P_d^2    P_d^2d^2  P_dd^2    P_s^2    P_ds^2    P_d^2s^2   P_s^2s^2   P_D2d     P_dD2d
# 
2.8615e-03 1.0634e+03 2.2460e-02 -1.0236e-02 2.1262e+03 1.0563e+03 -4.2004e-03 2.0543e+01 3.5307e-02 2.9876e-02 2.1938e-02 5.4643e+01 3.6341e+01 0.0000e+00 0.0000e+00
3.1025e-03 1.1354e+03 2.8181e-02 -1.2789e-02 2.2700e+03 1.1318e+03 -4.7884e-03 2.0542e+01 4.1569e-02 3.4924e-02 2.5535e-02 5.4616e+01 3.6308e+01 0.0000e+00 0.0000e+00
3.3638e-03 1.2106e+03 3.5295e-02 -1.5949e-02 2.4204e+03 1.2100e+03 -5.4278e-03 2.0541e+01 4.8951e-02 4.0770e-02 2.9679e-02 5.4585e+01 3.6270e+01 0.0000e+00 0.0000e+00
3.6472e-03 1.2890e+03 4.4120e-02 -1.9847e-02 2.5772e+03 1.2907e+03 -6.1103e-03 2.0539e+01 5.7656e-02 4.7517e-02 3.4439e-02 5.4548e+01 3.6226e+01 0.0000e+00 0.0000e+00
3.9544e-03 1.3703e+03 5.5039e-02 -2.4642e-02 2.7402e+03 1.3737e+03 -6.8203e-03 2.0538e+01 6.7926e-02 5.5273e-02 3.9890e-02 5.4505e+01 3.6175e+01 0.0000e+00 0.0000e+00
4.2875e-03 1.4544e+03 6.8515e-02 -3.0519e-02 2.9087e+03 1.4589e+03 -7.5323e-03 2.0536e+01 8.0044e-02 6.4145e-02 4.6108e-02 5.4455e+01 3.6115e+01 0.0000e+00 0.0000e+00
4.6486e-03 1.5409e+03 8.5098e-02 -3.7695e-02 3.0822e+03 1.5461e+03 -8.2068e-03 2.0534e+01 9.4349e-02 7.4236e-02 5.3169e-02 5.4396e+01 3.6047e+01 0.0000e+00 0.0000e+00
5.0402e-03 1.6297e+03 1.0544e-01 -4.6420e-02 3.2598e+03 1.6349e+03 -8.7851e-03 2.0531e+01 1.1124e-01 8.5637e-02 6.1147e-02 5.4327e+01 3.5967e+01 0.0000e+00 0.0000e+00
5.4648e-03 1.7201e+03 1.3032e-01 -5.6980e-02 3.4405e+03 1.7249e+03 -9.1826e-03 2.0528e+01 1.3120e-01 9.8415e-02 7.0111e-02 5.4248e+01 3.5876e+01 0.0000e+00 0.0000e+00
5.9251e-03 1.8115e+03 1.6064e-01 -6.9693e-02 3.6233e+03 1.8157e+03 -9.2802e-03 2.0524e+01 1.5478e-01 1.1260e-01 8.0113e-02 5.4155e+01 3.5771e+01 0.0000e+00 0.0000e+00
6.4242e-03 1.9031e+03 1.9745e-01 -8.4912e-02 3.8066e+03 1.9066e+03 -8.9131e-03 2.0520e+01 1.8265e-01 1.2818e-01 9.1190e-02 5.4047e+01 3.5650e+01 0.0000e+00 0.0000e+00
6.9653e-03 1.9942e+03 2.4194e-01 -1.0302e-01 3.9890e+03 1.9969e+03 -7.8573e-03 2.0515e+01 2.1560e-01 1.4507e-01 1.0334e-01 5.3921e+01 3.5512e+01 0.0000e+00 0.0000e+00
7.5520e-03 2.0839e+03 2.9549e-01 -1.2442e-01 4.1684e+03 2.0858e+03 -5.8125e-03 2.0509e+01 2.5455e-01 1.6310e-01 1.1654e-01 5.3776e+01 3.5355e+01 0.0000e+00 0.0000e+00
8.1881e-03 2.1710e+03 3.5959e-01 -1.4951e-01 4.3428e+03 2.1724e+03 -2.3820e-03 2.0502e+01 3.0060e-01 1.8201e-01 1.3069e-01 5.3608e+01 3.5176e+01 0.0000e+00 0.0000e+00
8.8778e-03 2.2546e+03 4.3589e-01 -1.7870e-01 4.5099e+03 2.2553e+03 2.9516e-03 2.0494e+01 3.5502e-01 2.0142e-01 1.4563e-01 5.3414e+01 3.4973e+01 0.0000e+00 0.0000e+00
9.6256e-03 2.3330e+03 5.2613e-01 -2.1231e-01 4.6670e+03 2.3334e+03 1.0854e-02 2.0484e+01 4.1931e-01 2.2083e-01 1.6113e-01 5.3190e+01 3.4745e+01 0.0000e+00 0.0000e+00
1.0436e-02 2.4048e+03 6.3212e-01 -2.5062e-01 4.8109e+03 2.4052e+03 2.2172e-02 2.0473e+01 4.9521e-01 2.3962e-01 1.7682e-01 5.2934e+01 3.4489e+01 0.0000e+00 0.0000e+00
1.1315e-02 2.4685e+03 7.5560e-01 -2.9374e-01 4.9386e+03 2.4690e+03 3.7963e-02 2.0460e+01 5.8470e-01 2.5700e-01 1.9226e-01 5.2641e+01 3.4202e+01 0.0000e+00 0.0000e+00
1.2269e-02 2.5222e+03 8.9820e-01 -3.4162e-01 5.0464e+03 2.5231e+03 5.9536e-02 2.0445e+01 6.9007e-01 2.7203e-01 2.0686e-01 5.2307e+01 3.3883e+01 0.0000e+00 0.0000e+00
1.3302e-02 2.5642e+03 1.0613e+00 -3.9394e-01 5.1307e+03 2.5655e+03 8.8479e-02 2.0428e+01 8.1389e-01 2.8356e-01 2.1989e-01 5.1928e+01 3.3529e+01 0.0000e+00 0.0000e+00
1.4422e-02 2.5925e+03 1.2458e+00 -4.5004e-01 5.1877e+03 2.5943e+03 1.2668e-01 2.0408e+01 9.5901e-01 2.9015e-01 2.3050e-01 5.1498e+01 3.3140e+01 0.0000e+00 0.0000e+00
1.5637e-02 2.6053e+03 1.4519e+00 -5.0887e-01 5.2138e+03 2.6077e+03 1.7634e-01 2.0384e+01 1.1285e+00 2.9004e-01 2.3773e-01 5.1015e+01 3.2713e+01 0.0000e+00 0.0000e+00
1.6955e-02 2.6008e+03 1.6790e+00 -5.6892e-01 5.2055e+03 2.6037e+03 2.3996e-01 2.0357e+01 1.3258e+00 2.8117e-01 2.4054e-01 5.0473e+01 3.2247e+01 0.0000e+00 0.0000e+00
1.8383e-02 2.5777e+03 1.9253e+00 -6.2819e-01 5.1597e+03 2.5811e+03 3.2026e-01 2.0326e+01 1.5543e+00 2.6133e-01 2.3786e-01 4.9868e+01 3.1741e+01 0.0000e+00 0.0000e+00
1.9931e-02 2.5346e+03 2.1877e+00 -6.8423e-01 5.0743e+03 2.5385e+03 4.2015e-01 2.0289e+01 1.8175e+00 2.2851e-01 2.2866e-01 4.9198e+01 3.1194e+01 0.0000e+00 0.0000e+00
2.1610e-02 2.4712e+03 2.4619e+00 -7.3418e-01 4.9483e+03 2.4756e+03 5.4255e-01 2.0247e+01 2.1185e+00 1.8128e-01 2.1205e-01 4.8458e+01 3.0607e+01 0.0000e+00 0.0000e+00
2.3430e-02 2.3878e+03 2.7422e+00 -7.7499e-01 4.7823e+03 2.3927e+03 6.9021e-01 2.0198e+01 2.4602e+00 1.1892e-01 1.8733e-01 4.7646e+01 2.9978e+01 0.0000e+00 0.0000e+00
2.5404e-02 2.2857e+03 3.0221e+00 -8.0367e-01 4.5789e+03 2.2912e+03 8.6549e-01 2.0142e+01 2.8449e+00 4.1097e-02 1.5408e-01 4.6760e+01 2.9307e+01 0.0000e+00 0.0000e+00
2.7544e-02 2.1674e+03 3.2951e+00 -8.1770e-01 4.3431e+03 2.1735e+03 1.0701e+00 2.0077e+01 3.2739e+00 -5.2546e-02 1.1223e-01 4.5799e+01 2.8594e+01 0.0000e+00 0.0000e+00
2.9864e-02 2.0366e+03 3.5557e+00 -8.1542e-01 4.0824e+03 2.0434e+03 1.3050e+00 2.0003e+01 3.7475e+00 -1.6219e-01 6.1965e-02 4.4761e+01 2.7840e+01 0.0000e+00 0.0000e+00
3.2379e-02 1.8983e+03 3.8010e+00 -7.9647e-01 3.8065e+03 1.9057e+03 1.5702e+00 1.9917e+01 4.2650e+00 -2.8693e-01 3.6476e-03 4.3646e+01 2.7044e+01 0.0000e+00 0.0000e+00
3.5106e-02 1.7581e+03 4.0321e+00 -7.6205e-01 3.5270e+03 1.7662e+03 1.8652e+00 1.9819e+01 4.8252e+00 -4.2503e-01 -6.2438e-02 4.2453e+01 2.6209e+01 0.0000e+00 0.0000e+00
3.8064e-02 1.6222e+03 4.2552e+00 -7.1492e-01 3.2562e+03 1.6310e+03 2.1892e+00 1.9707e+01 5.4263e+00 -5.7623e-01 -1.3638e-01 4.1179e+01 2.5337e+01 0.0000e+00 0.0000e+00
4.1270e-02 1.4965e+03 4.4820e+00 -6.5886e-01 3.0057e+03 1.5059e+03 2.5423e+00 1.9578e+01 6.0673e+00 -7.4251e-01 -2.1894e-01 3.9825e+01 2.4430e+01 0.0000e+00 0.0000e+00
4.4746e-02 1.3854e+03 4.7285e+00 -5.9768e-01 2.7845e+03 1.3956e+03 2.9263e+00 1.9432e+01 6.7488e+00 -9.2579e-01 -3.1177e-01 3.8390e+01 2.3496e+01 0.0000e+00 0.0000e+00
4.8515e-02 1.2913e+03 5.0114e+00 -5.3354e-01 2.5974e+03 1.3024e+03 3.3462e+00 1.9267e+01 7.4741e+00 -1.1293e+00 -4.1726e-01 3.6876e+01 2.2542e+01 0.0000e+00 0.0000e+00
5.2602e-02 1.2134e+03 5.3415e+00 -4.6510e-01 2.4430e+03 1.2255e+03 3.8105e+00 1.9079e+01 8.2489e+00 -1.3586e+00 -5.3800e-01 3.5286e+01 2.1576e+01 0.0000e+00 0.0000e+00
5.7032e-02 1.1472e+03 5.7140e+00 -3.8563e-01 2.3120e+03 1.1604e+03 4.3301e+00 1.8867e+01 9.0797e+00 -1.6157e+00 -6.7561e-01 3.3631e+01 2.0606e+01 0.0000e+00 0.0000e+00
6.1836e-02 1.0846e+03 6.0988e+00 -2.8296e-01 2.1884e+03 1.0989e+03 4.9143e+00 1.8630e+01 9.9698e+00 -1.8996e+00 -8.2914e-01 3.1926e+01 1.9642e+01 0.0000e+00 0.0000e+00
6.7045e-02 1.0155e+03 6.4360e+00 -1.4195e-01 2.0518e+03 1.0310e+03 5.5644e+00 1.8364e+01 1.0913e+01 -2.2017e+00 -9.9357e-01 3.0193e+01 1.8686e+01 0.0000e+00 0.0000e+00
7.2692e-02 9.3151e+02 6.6476e+00 4.8400e-02 1.8850e+03 9.4798e+02 6.2654e+00 1.8068e+01 1.1886e+01 -2.5049e+00 -1.1593e+00 2.8455e+01 1.7739e+01 0.0000e+00 0.0000e+00
7.8815e-02 8.3088e+02 6.6750e+00 2.8483e-01 1.6846e+03 8.4799e+02 6.9818e+00 1.7741e+01 1.2845e+01 -2.7865e+00 -1.3138e+00 2.6736e+01 1.6800e+01 0.0000e+00 0.0000e+00
8.5454e-02 7.2127e+02 6.5230e+00 5.4437e-01 1.4658e+03 7.3874e+02 7.6632e+00 1.7381e+01 1.3738e+01 -3.0268e+00 -1.4462e+00 2.5046e+01 1.5867e+01 0.0000e+00 0.0000e+00
9.2652e-02 6.1829e+02 6.2889e+00 7.8905e-01 1.2599e+03 6.3586e+02 8.2641e+00 1.6990e+01 1.4518e+01 -3.2177e+00 -1.5531e+00 2.3385e+01 1.4942e+01 0.0000e+00 0.0000e+00
1.0046e-01 5.3722e+02 6.1254e+00 9.8667e-01 1.0979e+03 5.5495e+02 8.7729e+00 1.6568e+01 1.5178e+01 -3.3710e+00 -1.6411e+00 2.1744e+01 1.4032e+01 0.0000e+00 0.0000e+00
1.0892e-01 4.8351e+02 6.1440e+00 1.1342e+00 9.9105e+02 5.0167e+02 9.2275e+00 1.6117e+01 1.5758e+01 -3.5103e+00 -1.7231e+00 2.0118e+01 1.3151e+01 0.0000e+00 0.0000e+00
1.1809e-01 4.4786e+02 6.3075e+00 1.2652e+00 9.2071e+02 4.6674e+02 9.6944e+00 1.5637e+01 1.6323e+01 -3.6535e+00 -1.8083e+00 1.8517e+01 1.2307e+01 0.0000e+00 0.0000e+00
1.2804e-01 4.1069e+02 6.4006e+00 1.4261e+00 8.4717e+02 4.3016e+02 1.0205e+01 1.5130e+01 1.6896e+01 -3.7939e+00 -1.8919e+00 1.6972e+01 1.1500e+01 0.0000e+00 0.0000e+00
1.3883e-01 3.5845e+02 6.1999e+00 1.6266e+00 7.4275e+02 3.7800e+02 1.0700e+01 1.4596e+01 1.7409e+01 -3.8989e+00 -1.9555e+00 1.5512e+01 1.0721e+01 0.0000e+00 0.0000e+00
1.5052e-01 2.9972e+02 5.7691e+00 1.8139e+00 6.2458e+02 3.1880e+02 1.1062e+01 1.4037e+01 1.7744e+01 -3.9388e+00 -1.9836e+00 1.4143e+01 9.9660e+00 0.0000e+00 0.0000e+00
1.6320e-01 2.5491e+02 5.4378e+00 1.9321e+00 5.3432e+02 2.7354e+02 1.1251e+01 1.3458e+01 1.7872e+01 -3.9228e+00 -1.9823e+00 1.2847e+01 9.2400e+00 0.0000e+00 0.0000e+00
1.7694e-01 2.2904e+02 5.3624e+00 1.9990e+00 4.8254e+02 2.4766e+02 1.1367e+01 1.2864e+01 1.7899e+01 -3.8895e+00 -1.9721e+00 1.1610e+01 8.5545e+00 0.0000e+00 0.0000e+00
1.9185e-01 2.0574e+02 5.2727e+00 2.0760e+00 4.3591e+02 2.2433e+02 1.1502e+01 1.2258e+01 1.7915e+01 -3.8550e+00 -1.9605e+00 1.0448e+01 7.9093e+00 0.0000e+00 0.0000e+00
2.0801e-01 1.7427e+02 4.9168e+00 2.1608e+00 3.7215e+02 1.9228e+02 1.1577e+01 1.1642e+01 1.7835e+01 -3.7912e+00 -1.9318e+00 9.3814e+00 7.2945e+00 0.0000e+00 0.0000e+00
2.2553e-01 1.4683e+02 4.5544e+00 2.1981e+00 3.1625e+02 1.6411e+02 1.1496e+01 1.1020e+01 1.7571e+01 -3.6804e+00 -1.8777e+00 8.4002e+00 6.7100e+00 0.0000e+00 0.0000e+00
2.4453e-01 1.2968e+02 4.3791e+00 2.1998e+00 2.8139e+02 1.4654e+02 1.1344e+01 1.0399e+01 1.7217e+01 -3.5529e+00 -1.8146e+00 7.4896e+00 6.1635e+00 0.0000e+00 0.0000e+00
2.6512e-01 1.1207e+02 4.1238e+00 2.2027e+00 2.4538e+02 1.2835e+02 1.1179e+01 9.7809e+00 1.6828e+01 -3.4239e+00 -1.7495e+00 6.6567e+00 5.6512e+00 0.0000e+00 0.0000e+00
2.8746e-01 9.4508e+01 3.7966e+00 2.1822e+00 2.0916e+02 1.0998e+02 1.0920e+01 9.1692e+00 1.6327e+01 -3.2711e+00 -1.6710e+00 5.9031e+00 5.1689e+00 0.0000e+00 0.0000e+00
3.1167e-01 8.2018e+01 3.5700e+00 2.1390e+00 1.8331e+02 9.6842e+01 1.0601e+01 8.5689e+00 1.5754e+01 -3.1057e+00 -1.5856e+00 5.2176e+00 4.7201e+00 0.0000e+00 0.0000e+00
3.3792e-01 6.9891e+01 3.2995e+00 2.0886e+00 1.5803e+02 8.3950e+01 1.0254e+01 7.9821e+00 1.5143e+01 -2.9405e+00 -1.4994e+00 4.5995e+00 4.3017e+00 0.0000e+00 0.0000e+00
3.6639e-01 5.9667e+01 3.0469e+00 2.0217e+00 1.3655e+02 7.2953e+01 9.8519e+00 7.4126e+00 1.4470e+01 -2.7652e+00 -1.4076e+00 4.0451e+00 3.9128e+00 0.0000e+00 0.0000e+00
3.9725e-01 5.0979e+01 2.8088e+00 1.9467e+00 1.1815e+02 6.3502e+01 9.4270e+00 6.8627e+00 1.3772e+01 -2.5919e+00 -1.3164e+00 3.5483e+00 3.5526e+00 0.0000e+00 0.0000e+00
4.3071e-01 4.3392e+01 2.5757e+00 1.8626e+00 1.0194e+02 5.5136e+01 8.9731e+00 6.3346e+00 1.3044e+01 -2.4176e+00 -1.2244e+00 3.1061e+00 3.2195e+00 0.0000e+00 0.0000e+00
4.6699e-01 3.6943e+01 2.3569e+00 1.7724e+00 8.8031e+01 4.7925e+01 8.5048e+00 5.8302e+00 1.2305e+01 -2.2473e+00 -1.1342e+00 2.7131e+00 2.9123e+00 0.0000e+00 0.0000e+00
5.0632e-01 3.1420e+01 2.1501e+00 1.6773e+00 7.5992e+01 4.1653e+01 8.0253e+00 5.3508e+00 1.1559e+01 -2.0810e+00 -1.0461e+00 2.3653e+00 2.6299e+00 0.0000e+00 0.0000e+00
5.4897e-01 2.6688e+01 1.9551e+00 1.5793e+00 6.5563e+01 3.6192e+01 7.5425e+00 4.8973e+00 1.0817e+01 -1.9209e+00 -9.6114e-01 2.0584e+00 2.3706e+00 0.0000e+00 0.0000e+00
5.9521e-01 2.2661e+01 1.7733e+00 1.4802e+00 5.6582e+01 3.1462e+01 7.0612e+00 4.4704e+00 1.0085e+01 -1.7677e+00 -8.7985e-01 1.7883e+00 2.1333e+00 0.0000e+00 0.0000e+00
6.4535e-01 1.9229e+01 1.6040e+00 1.3812e+00 4.8827e+01 2.7355e+01 6.5865e+00 4.0703e+00 9.3694e+00 -1.6222e+00 -8.0269e-01 1.5514e+00 1.9166e+00 0.0000e+00 0.0000e+00
6.9971e-01 1.6308e+01 1.4470e+00 1.2837e+00 4.2138e+01 2.3790e+01 6.1223e+00 3.6969e+00 8.6758e+00 -1.4850e+00 -7.2996e-01 1.3440e+00 1.7192e+00 0.0000e+00 0.0000e+00
7.5865e-01 1.3826e+01 1.3020e+00 1.1883e+00 3.6370e+01 2.0697e+01 5.6722e+00 3.3498e+00 8.0081e+00 -1.3562e+00 -6.6186e-01 1.1628e+00 1.5397e+00 0.0000e+00 0.0000e+00
8.2255e-01 1.1717e+01 1.1685e+00 1.0958e+00 3.1397e+01 1.8013e+01 5.2387e+00 3.0284e+00 7.3697e+00 -1.2361e+00 -5.9845e-01 1.0050e+00 1.3768e+00 0.0000e+00 0.0000e+00
8.9184e-01 9.9280e+00 1.0460e+00 1.0066e+00 2.7109e+01 1.5682e+01 4.8239e+00 2.7319e+00 6.7629e+00 -1.1246e+00 -5.3972e-01 8.6776e-01 1.2295e+00 0.0000e+00 0.0000e+00
9.6696e-01 8.4103e+00 9.3395e-01 9.2110e-01 2.3411e+01 1.3658e+01 4.4293e+00 2.4594e+00 6.1893e+00 -1.0215e+00 -4.8559e-01 7.4860e-01 1.0963e+00 0.0000e+00 0.0000e+00
1.0484e+00 7.1236e+00 8.3167e-01 8.3959e-01 2.0220e+01 1.1900e+01 4.0558e+00 2.2096e+00 5.6498e+00 -9.2656e-01 -4.3590e-01 6.4531e-01 9.7629e-01 0.0000e+00 0.0000e+00
1.1367e+00 6.0331e+00 7.3853e-01 7.6231e-01 1.7467e+01 1.0371e+01 3.7040e+00 1.9815e+00 5.1447e+00 -8.3936e-01 -3.9046e-01 5.5592e-01 8.6828e-01 0.0000e+00 0.0000e+00
1.2325e+00 5.1089e+00 6.5391e-01 6.8939e-01 1.5090e+01 9.0409e+00 3.3740e+00 1.7738e+00 4.6738e+00 -7.5954e-01 -3.4907e-01 4.7864e-01 7.7128e-01 0.0000e+00 0.0000e+00
1.3363e+00 4.3259e+00 5.7717e-01 6.2084e-01 1.3036e+01 7.8832e+00 3.0656e+00 1.5851e+00 4.2365e+00 -6.8665e-01 -3.1147e-01 4.1193e-01 6.8430e-01 0.0000e+00 0.0000e+00
1.4488e+00 3.6624e+00 5.0771e-01 5.5662e-01 1.1260e+01 6.8746e+00 2.7784e+00 1.4142e+00 3.8318e+00 -6.2026e-01 -2.7742e-01 3.5437e-01 6.0643e-01 0.0000e+00 0.0000e+00
1.5709e+00 3.1002e+00 4.4495e-01 4.9665e-01 9.7230e+00 5.9952e+00 2.5117e+00 1.2597e+00 3.4584e+00 -5.5987e-01 -2.4666e-01 3.0477e-01 5.3685e-01 0.0000e+00 0.0000e+00
1.7032e+00 2.6236e+00 3.8834e-01 4.4079e-01 8.3925e+00 5.2276e+00 2.2647e+00 1.1205e+00 3.1149e+00 -5.0504e-01 -2.1893e-01 2.6205e-01 4.7474e-01 0.0000e+00 0.0000e+00
1.8467e+00 2.2195e+00 3.3735e-01 3.8894e-01 7.2394e+00 4.5571e+00 2.0366e+00 9.9522e-01 2.7998e+00 -4.5529e-01 -1.9399e-01 2.2528e-01 4.1939e-01 0.0000e+00 0.0000e+00
2.0022e+00 1.8767e+00 2.9152e-01 3.4096e-01 6.2393e+00 3.9708e+00 1.8263e+00 8.8274e-01 2.5114e+00 -4.1022e-01 -1.7159e-01 1.9364e-01 3.7013e-01 0.0000e+00 0.0000e+00
2.1709e+00 1.5859e+00 2.5041e-01 2.9671e-01 5.3711e+00 3.4576e+00 1.6330e+00 7.8193e-01 2.2480e+00 -3.6940e-01 -1.5152e-01 1.6642e-01 3.2633e-01 0.0000e+00 0.0000e+00
2.3537e+00 1.3391e+00 2.1362e-01 2.5606e-01 4.6169e+00 3.0080e+00 1.4556e+00 6.9172e-01 2.0080e+00 -3.3246e-01 -1.3354e-01 1.4301e-01 2.8743e-01 0.0000e+00 0.0000e+00
2.5520e+00 1.1294e+00 1.8078e-01 2.1889e-01 3.9614e+00 2.6137e+00 1.2932e+00 6.1114e-01 1.7896e+00 -2.9903e-01 -1.1746e-01 1.2288e-01 2.5292e-01 0.0000e+00 0.0000e+00
2.7669e+00 9.5138e-01 1.5157e-01 1.8508e-01 3.3915e+00 2.2678e+00 1.1447e+00 5.3926e-01 1.5912e+00 -2.6875e-01 -1.0311e-01 1.0557e-01 2.2233e-01 0.0000e+00 0.0000e+00
3.0000e+00 8.0012e-01 1.2570e-01 1.5451e-01 2.8958e+00 1.9640e+00 1.0093e+00 4.7522e-01 1.4114e+00 -2.4130e-01 -9.0308e-02 9.0673e-02 1.9524e-01 0.0000e+00 0.0000e+00
